system,chain,triple,tag,err_lucj,full_capture,n_unique_alpha,n_unique_beta,depth,status,err_sqd,captured,retained_J,retained_J_samespin,retained_J_oppspin,entropy_alpha,gini_alpha,top15_mass_alpha,w16_w15_alpha,S0,S1,S2,S3,S4
N2,identity,"(1, 3, 4)",identity_1-3-4,226.2432446882627,1.000000000000131,34,32,2688,OK,46.02280850293994,0.9581210331383864,0.2584954188301278,0.4655738943531093,0.0514169433071463,0.0601260981543483,0.968992,0.99982,0.9473684210526316,0.4320431599765404,0.24691428020154607,0.03258619228208448,0.2745433193150182,0.008045996211840066
N2,identity,"(1, 3, 5)",identity_1-3-5,226.2432446882627,1.000000000000131,34,32,2696,OK,46.02280850293994,0.9581210331383864,0.2584954188301278,0.4655738943531093,0.0514169433071463,0.0601260981543483,0.968992,0.99982,0.9473684210526316,0.4320431599765404,0.24691428020154607,0.10943531593131273,0.2745433193150182,0.027021142261808868
N2,identity,"(1, 3, 6)",identity_1-3-6,226.2432446882627,1.000000000000131,34,32,2688,OK,46.02280850293994,0.9581210331383864,0.2584954188301278,0.4655738943531093,0.0514169433071463,0.0601260981543483,0.968992,0.99982,0.9473684210526316,0.4320431599765404,0.24691428020154607,0.16450011921614138,0.2745433193150182,0.04061742852932207
N2,identity,"(1, 3, 7)",identity_1-3-7,222.34307368525208,1.0000000000001277,35,38,2696,OK,27.934429967942265,0.9784605395115764,0.2594739605933152,0.4655738943531093,0.053374026833521,0.0626773460228781,0.9696966285714286,0.999761,0.8225806451612904,0.490496894916446,0.2601037947007959,0.2624095098202131,0.27636018159577475,0.0682537092698132
N2,identity,"(1, 3, 8)",identity_1-3-8,205.66206399405473,1.000000000000132,36,33,2688,OK,51.781914492949,0.9562949301626548,0.284203890483701,0.4655738943531093,0.1028338866142926,0.1058917505153146,0.9697818888888888,0.999757,0.918032786885246,0.8640863199530806,0.493828560403092,0.6642701475194409,0.3067090825956493,0.32803557066827504
N2,identity,"(1, 3, 9)",identity_1-3-9,199.76319712480972,1.000000000000132,45,42,2688,OK,31.870454303643218,0.9788639618129475,0.2873536081379665,0.4655738943531093,0.1091333219228238,0.1107281268364606,0.9754864,0.99955,0.4838709677419355,0.9898300637000549,0.5719017396870564,0.8102711003270533,0.3237440219405307,0.46339545189518716
N2,identity,"(1, 4, 5)",identity_1-4-5,226.2432446882627,1.000000000000131,34,32,2696,OK,46.02280850293994,0.9581210331383864,0.2584954188301278,0.4655738943531093,0.0514169433071463,0.0601260981543483,0.968992,0.99982,0.9473684210526316,0.4320431599765404,0.24691428020154607,0.0950411875113008,0.2745433193150182,0.02346702640385301
N2,identity,"(1, 4, 6)",identity_1-4-6,226.2432446882627,1.000000000000131,34,32,2672,OK,46.02280850293994,0.9581210331383864,0.2584954188301278,0.4655738943531093,0.0514169433071463,0.0601260981543483,0.968992,0.99982,0.9473684210526316,0.4320431599765404,0.24691428020154607,0.16450011921614138,0.2745433193150182,0.04061742852932207
N2,identity,"(1, 4, 7)",identity_1-4-7,222.34307368525208,1.0000000000001277,35,38,2696,OK,27.934429967942265,0.9784605395115764,0.2594739605933152,0.4655738943531093,0.053374026833521,0.0626773460228781,0.9696966285714286,0.999761,0.8225806451612904,0.490496894916446,0.2601037947007959,0.2727233535215716,0.27636018159577475,0.07093637915448746
N2,identity,"(1, 4, 8)",identity_1-4-8,205.66206399405473,1.000000000000132,36,33,2672,OK,51.781914492949,0.9562949301626548,0.284203890483701,0.4655738943531093,0.1028338866142926,0.1058917505153146,0.9697818888888888,0.999757,0.918032786885246,0.8640863199530806,0.493828560403092,0.6819741831651871,0.3067090825956493,0.3367783291045389
N2,identity,"(1, 4, 9)",identity_1-4-9,199.76319712480972,1.000000000000132,45,42,2672,OK,31.870454303643218,0.9788639618129475,0.2873536081379665,0.4655738943531093,0.1091333219228238,0.1107281268364606,0.9754864,0.99955,0.4838709677419355,0.9898300637000549,0.5719017396870564,0.8332704398921035,0.3237440219405307,0.47654881420409273
N2,identity,"(1, 5, 6)",identity_1-5-6,226.2432446882627,1.000000000000131,34,32,2696,OK,46.02280850293994,0.9581210331383864,0.2584954188301278,0.4655738943531093,0.0514169433071463,0.0601260981543483,0.968992,0.99982,0.9473684210526316,0.4320431599765404,0.24691428020154607,0.13979214709477095,0.2745433193150182,0.03451667737773402
N2,identity,"(1, 5, 7)",identity_1-5-7,222.34307368525208,1.0000000000001277,35,38,2696,OK,27.934429967942265,0.9784605395115764,0.2594739605933152,0.4655738943531093,0.053374026833521,0.0626773460228781,0.9696966285714286,0.999761,0.8225806451612904,0.490496894916446,0.2601037947007959,0.2624095098202131,0.27636018159577475,0.0682537092698132
N2,identity,"(1, 5, 9)",identity_1-5-9,199.76319712480972,1.000000000000132,45,42,2696,OK,31.870454303643218,0.9788639618129475,0.2873536081379665,0.4655738943531093,0.1091333219228238,0.1107281268364606,0.9754864,0.99955,0.4838709677419355,0.9898300637000549,0.5719017396870564,0.8406606318364911,0.3237440219405307,0.48077527783370927
N2,identity,"(1, 5, 8)",identity_1-5-8,205.66206399405473,1.000000000000132,36,33,2696,OK,51.781914492949,0.9562949301626548,0.284203890483701,0.4655738943531093,0.1028338866142926,0.1058917505153146,0.9697818888888888,0.999757,0.918032786885246,0.8640863199530806,0.493828560403092,0.6819741831651871,0.3067090825956493,0.3367783291045389
N2,identity,"(1, 6, 7)",identity_1-6-7,222.34307368525208,1.0000000000001277,35,38,2696,OK,27.934429967942265,0.9784605395115764,0.2594739605933152,0.4655738943531093,0.053374026833521,0.0626773460228781,0.9696966285714286,0.999761,0.8225806451612904,0.490496894916446,0.2601037947007959,0.23031134575445505,0.27636018159577475,0.0599048549933808
N2,identity,"(1, 6, 8)",identity_1-6-8,205.66206399405473,1.000000000000132,36,33,2672,OK,51.781914492949,0.9562949301626548,0.284203890483701,0.4655738943531093,0.1028338866142926,0.1058917505153146,0.9697818888888888,0.999757,0.918032786885246,0.8640863199530806,0.493828560403092,0.6642701475194409,0.3067090825956493,0.32803557066827504
N2,identity,"(1, 6, 9)",identity_1-6-9,199.76319712480972,1.000000000000132,45,42,2672,OK,31.870454303643218,0.9788639618129475,0.2873536081379665,0.4655738943531093,0.1091333219228238,0.1107281268364606,0.9754864,0.99955,0.4838709677419355,0.9898300637000549,0.5719017396870564,0.8332704398921035,0.3237440219405307,0.47654881420409273
N2,identity,"(1, 7, 8)",identity_1-7-8,202.06666723062483,1.0000000000001328,37,40,2696,OK,29.53252499214898,0.9779408261104372,0.2851824322468883,0.4655738943531093,0.1047909701406673,0.1086056604895356,0.9703783243243244,0.99963,0.9178082191780822,0.9225400548929862,0.5070180749023419,0.6853304144742844,0.30852594487640583,0.34747490741877574
N2,identity,"(1, 7, 9)",identity_1-7-9,196.8434288821612,1.0000000000001306,40,45,2696,OK,31.220052190747083,0.9781007032403896,0.2883321499011539,0.4655738943531093,0.1110904054491984,0.1145039716749956,0.9722095,0.999415,0.9924812030075189,1.0482837986399605,0.5850912541863063,0.8687248352669589,0.32556088422128726,0.5082833034091373
N2,identity,"(1, 8, 9)",identity_1-8-9,181.75380398555777,1.0000000000001297,49,46,2672,OK,31.870454303643218,0.9788639618129475,0.3130620797915397,0.4655738943531093,0.1605502652299701,0.1639357358382518,0.9766864897959184,0.999462,0.7096774193548387,1.4218732236765952,0.8188160198886023,1.2011265412613463,0.3559097852211618,0.9835016538981787
N2,identity,"(2, 3, 4)",identity_2-3-4,247.85509242479975,1.0000000000001317,26,26,2686,OK,106.66698534174655,0.8020183055023274,0.233765488939742,0.4655738943531093,0.0019570835263746,0.0312367454417129,0.9605973846153846,0.99995,0.9130434782608696,0.058453734939905605,0.01318951449924986,-0.42816620010513706,0.016632154823276936,-0.005647304304375422
N2,identity,"(2, 3, 5)",identity_2-3-5,247.85509242479975,1.0000000000001317,26,26,2696,OK,106.66698534174655,0.8020183055023274,0.233765488939742,0.4655738943531093,0.0019570835263746,0.0312367454417129,0.9605973846153846,0.99995,0.9130434782608696,0.058453734939905605,0.01318951449924986,-0.34100323275455036,0.016632154823276936,-0.004497667082707216
N2,identity,"(2, 3, 6)",identity_2-3-6,247.85509242479975,1.0000000000001317,26,26,2686,OK,106.66698534174655,0.8020183055023274,0.233765488939742,0.4655738943531093,0.0019570835263746,0.0312367454417129,0.9605973846153846,0.99995,0.9130434782608696,0.058453734939905605,0.01318951449924986,-0.278548237525334,0.016632154823276936,-0.003673916017580886
N2,identity,"(2, 3, 7)",identity_2-3-7,244.24523114676333,1.0000000000001323,26,23,2696,OK,104.01992929894276,0.8030626249760254,0.2347440307029293,0.4655738943531093,0.0039141670527492,0.0342300932407535,0.9604332307692308,0.999948,0.8148148148148148,0.11690746987981121,0.02637902899849972,-0.17534354300195826,0.018449017104033492,-0.00462539240554834
N2,identity,"(2, 3, 8)",identity_2-3-8,224.9537484457278,1.0000000000001277,36,36,2686,OK,29.068263305447317,0.9781335524780966,0.2594739605933151,0.4655738943531093,0.0533740268335209,0.0640319192937611,0.9705613333333334,0.999763,0.7254901960784313,0.49049689491644577,0.2601037947007958,0.23031134575445483,0.048797918103908045,0.05990485499338072
N2,identity,"(2, 3, 9)",identity_2-3-9,221.09361992492893,1.0000000000001286,38,36,2686,OK,33.0299463829391,0.9558504132451004,0.2626236782475807,0.4655738943531093,0.059673462142052,0.073309221246922,0.9716835263157896,0.999621,0.9489795918367347,0.61624063866342,0.33817697398476015,0.3790309982447183,0.06583285744878944,0.12817955603282177
N2,identity,"(2, 4, 5)",identity_2-4-5,247.85509242479975,1.0000000000001317,26,26,2696,OK,106.66698534174655,0.8020183055023274,0.233765488939742,0.4655738943531093,0.0019570835263746,0.0312367454417129,0.9605973846153846,0.99995,0.9130434782608696,0.058453734939905605,0.01318951449924986,-0.34100323275455036,0.016632154823276936,-0.004497667082707216
N2,identity,"(2, 4, 6)",identity_2-4-6,247.85509242479975,1.0000000000001317,26,26,2654,OK,106.66698534174655,0.8020183055023274,0.233765488939742,0.4655738943531093,0.0019570835263746,0.0312367454417129,0.9605973846153846,0.99995,0.9130434782608696,0.058453734939905605,0.01318951449924986,-0.2641541091053221,0.016632154823276936,-0.0034840644520810755
N2,identity,"(2, 4, 7)",identity_2-4-7,244.24523114676333,1.0000000000001323,26,23,2696,OK,104.01992929894276,0.8030626249760254,0.2347440307029293,0.4655738943531093,0.0039141670527492,0.0342300932407535,0.9604332307692308,0.999948,0.8148148148148148,0.11690746987981121,0.02637902899849972,-0.15063557088058782,0.018449017104033492,-0.003973620092464586
N2,identity,"(2, 4, 8)",identity_2-4-8,224.9537484457278,1.0000000000001277,36,36,2654,OK,29.068263305447317,0.9781335524780966,0.2594739605933151,0.4655738943531093,0.0533740268335209,0.0640319192937611,0.9705613333333334,0.999763,0.7254901960784313,0.49049689491644577,0.2601037947007958,0.2624095098202129,0.048797918103908045,0.06825370926981311
N2,identity,"(2, 4, 9)",identity_2-4-9,221.09361992492893,1.0000000000001286,38,36,2654,OK,33.0299463829391,0.9558504132451004,0.2626236782475807,0.4655738943531093,0.059673462142052,0.073309221246922,0.9716835263157896,0.999621,0.9489795918367347,0.61624063866342,0.33817697398476015,0.41642446622978035,0.06583285744878944,0.14082516588280605
N2,identity,"(2, 5, 6)",identity_2-5-6,247.85509242479975,1.0000000000001317,26,26,2696,OK,106.66698534174655,0.8020183055023274,0.233765488939742,0.4655738943531093,0.0019570835263746,0.0312367454417129,0.9605973846153846,0.99995,0.9130434782608696,0.058453734939905605,0.01318951449924986,-0.278548237525334,0.016632154823276936,-0.003673916017580886
N2,identity,"(2, 5, 7)",identity_2-5-7,244.24523114676333,1.0000000000001323,26,23,2696,OK,104.01992929894276,0.8030626249760254,0.2347440307029293,0.4655738943531093,0.0039141670527492,0.0342300932407535,0.9604332307692308,0.999948,0.8148148148148148,0.11690746987981121,0.02637902899849972,-0.15063557088058782,0.018449017104033492,-0.003973620092464586
N2,identity,"(2, 5, 8)",identity_2-5-8,224.9537484457278,1.0000000000001277,36,36,2696,OK,29.068263305447317,0.9781335524780966,0.2594739605933151,0.4655738943531093,0.0533740268335209,0.0640319192937611,0.9705613333333334,0.999763,0.7254901960784313,0.49049689491644577,0.2601037947007958,0.2727233535215714,0.048797918103908045,0.07093637915448736
N2,identity,"(2, 5, 9)",identity_2-5-9,221.09361992492893,1.0000000000001286,38,36,2696,OK,33.0299463829391,0.9558504132451004,0.2626236782475807,0.4655738943531093,0.059673462142052,0.073309221246922,0.9716835263157896,0.999621,0.9489795918367347,0.61624063866342,0.33817697398476015,0.43412850187552654,0.06583285744878944,0.14681226308480283
N2,identity,"(2, 6, 7)",identity_2-6-7,244.24523114676333,1.0000000000001323,26,23,2696,OK,104.01992929894276,0.8030626249760254,0.2347440307029293,0.4655738943531093,0.0039141670527492,0.0342300932407535,0.9604332307692308,0.999948,0.8148148148148148,0.11690746987981121,0.02637902899849972,-0.17534354300195826,0.018449017104033492,-0.00462539240554834
N2,identity,"(2, 6, 8)",identity_2-6-8,224.9537484457278,1.0000000000001277,36,36,2654,OK,29.068263305447317,0.9781335524780966,0.2594739605933151,0.4655738943531093,0.0533740268335209,0.0640319192937611,0.9705613333333334,0.999763,0.7254901960784313,0.49049689491644577,0.2601037947007958,0.2624095098202129,0.048797918103908045,0.06825370926981311
N2,identity,"(2, 6, 9)",identity_2-6-9,221.09361992492893,1.0000000000001286,38,36,2654,OK,33.0299463829391,0.9558504132451004,0.2626236782475807,0.4655738943531093,0.059673462142052,0.073309221246922,0.9716835263157896,0.999621,0.9489795918367347,0.61624063866342,0.33817697398476015,0.43412850187552654,0.06583285744878944,0.14681226308480283
N2,identity,"(2, 7, 8)",identity_2-7-8,221.64850201534136,1.000000000000129,36,37,2696,OK,25.222162771839866,0.9802140099837237,0.2604525023565024,0.4655738943531093,0.0553311103598956,0.0673401194296164,0.9703621111111111,0.999709,0.8793103448275862,0.5489506298563513,0.27329330920004563,0.2887650806943604,0.050614780384664604,0.07891756448437996
N2,identity,"(2, 7, 9)",identity_2-7-9,218.4791036838476,1.0000000000001248,40,40,2696,OK,51.57122019664939,0.9394902763932316,0.263602220010768,0.4655738943531093,0.0616305456684267,0.0779500567534209,0.97288635,0.99956,0.7428571428571429,0.6746943736033257,0.35136648848401,0.47487820116968604,0.06764971972954599,0.16685628600259586
N2,identity,"(2, 8, 9)",identity_2-8-9,200.8592187391116,1.0000000000001308,39,40,2654,OK,33.36606662193731,0.9765678292215162,0.2883321499011538,0.4655738943531093,0.1110904054491983,0.1159447798942976,0.9715410769230768,0.99953,0.9421487603305784,1.0482837986399602,0.585091254186306,0.8110741582212585,0.09799862072942055,0.47455239647177855
N2,identity,"(3, 4, 6)",identity_3-4-6,251.87747738830524,1.0000000000001328,21,20,2686,OK,113.99971569494484,0.7962485851786193,0.2327869471765546,0.4655738943531093,2.2505177040249825e-66,0.0298824045512911,0.9513706666666668,0.999987,0.8,2.505569063878359e-33,6.35578280714324e-50,-0.39945696769445593,2.588608381533965e-50,-2.5388617274659954e-50
N2,identity,"(3, 4, 5)",identity_3-4-5,251.87747738830524,1.0000000000001328,21,20,2696,OK,113.99971569494484,0.7962485851786193,0.2327869471765546,0.4655738943531093,4.1123931627165904e-67,0.0298824045512911,0.9513706666666668,0.999987,0.8,1.3426945516619363e-33,1.7908420955781199e-50,-0.48661993504504264,1.9678852989696088e-50,-8.714594642261527e-51
N2,identity,"(3, 4, 7)",identity_3-4-7,248.20147582488516,1.000000000000134,26,27,2696,OK,106.66698534184604,0.8020183055023276,0.233765488939742,0.4655738943531093,0.0019570835263746,0.0317083231372684,0.9605743076923076,0.999958,0.8076923076923077,0.058453734939905605,0.01318951449924986,-0.278548237525334,0.0018168622807565556,-0.003673916017580886
N2,identity,"(3, 4, 8)",identity_3-4-8,229.2616047512297,1.0000000000001297,32,31,2686,OK,46.02280850293994,0.9581210331383864,0.2584954188301278,0.4655738943531093,0.0514169433071463,0.0620797535741715,0.96705075,0.999826,0.8636363636363636,0.4320431599765402,0.24691428020154593,0.13979214709477072,0.03216576328063111,0.034516677377733944
N2,identity,"(3, 5, 6)",identity_3-5-6,251.87747738830524,1.0000000000001328,21,20,2696,OK,113.99971569494484,0.7962485851786193,0.2327869471765546,0.4655738943531093,2.607619655227535e-66,0.0298824045512911,0.9513706666666668,0.999987,0.8,3.066798202155826e-33,6.635270275450978e-50,-0.39945696769445593,2.6092634174483973e-50,-2.650504944064805e-50
N2,identity,"(3, 4, 9)",identity_3-4-9,225.3515752890536,1.0000000000001277,38,34,2686,OK,31.870454303643218,0.9788639618129475,0.2616451364843933,0.4655738943531093,0.0577163786156774,0.0687523806912849,0.9718568421052632,0.999648,0.7474747474747475,0.5577869037235145,0.3249874594855103,0.29760135456152353,0.0492007026255125,0.09671670815839611
N2,identity,"(3, 5, 7)",identity_3-5-7,248.20147582488516,1.000000000000134,26,27,2696,OK,106.66698534184604,0.8020183055023276,0.233765488939742,0.4655738943531093,0.0019570835263746,0.0317083231372684,0.9605743076923076,0.999958,0.8076923076923077,0.058453734939905605,0.01318951449924986,-0.2641541091053221,0.0018168622807565556,-0.0034840644520810755
N2,identity,"(3, 5, 8)",identity_3-5-8,229.2616047512297,1.0000000000001297,32,31,2696,OK,46.02280850293994,0.9581210331383864,0.2584954188301278,0.4655738943531093,0.0514169433071463,0.0620797535741715,0.96705075,0.999826,0.8636363636363636,0.4320431599765402,0.24691428020154593,0.16450011921614116,0.03216576328063111,0.040617428529321986
N2,identity,"(3, 5, 9)",identity_3-5-9,225.3515752890536,1.0000000000001277,38,34,2696,OK,31.870454303643218,0.9788639618129475,0.2616451364843933,0.4655738943531093,0.0577163786156774,0.0687523806912849,0.9718568421052632,0.999648,0.7474747474747475,0.5577869037235145,0.3249874594855103,0.3296995186272816,0.0492007026255125,0.10714820895227592
N2,identity,"(3, 6, 7)",identity_3-6-7,248.20147582488516,1.000000000000134,26,27,2696,OK,106.66698534184604,0.8020183055023276,0.233765488939742,0.4655738943531093,0.0019570835263746,0.0317083231372684,0.9605743076923076,0.999958,0.8076923076923077,0.058453734939905605,0.01318951449924986,-0.278548237525334,0.0018168622807565556,-0.003673916017580886
N2,identity,"(3, 6, 8)",identity_3-6-8,229.2616047512297,1.0000000000001297,32,31,2686,OK,46.02280850293994,0.9581210331383864,0.2584954188301278,0.4655738943531093,0.0514169433071463,0.0620797535741715,0.96705075,0.999826,0.8636363636363636,0.4320431599765402,0.24691428020154593,0.16450011921614116,0.03216576328063111,0.040617428529321986
N2,identity,"(3, 6, 9)",identity_3-6-9,225.3515752890536,1.0000000000001277,38,34,2686,OK,31.870454303643218,0.9788639618129475,0.2616451364843933,0.4655738943531093,0.0577163786156774,0.0687523806912849,0.9718568421052632,0.999648,0.7474747474747475,0.5577869037235145,0.3249874594855103,0.3400133623286401,0.0492007026255125,0.11050007881431105
N2,identity,"(3, 7, 8)",identity_3-7-8,225.89050181281323,1.00000000000013,38,34,2696,OK,27.133941327647904,0.9788648172146904,0.2594739605933151,0.4655738943531093,0.0533740268335209,0.0643840196359103,0.9720863157894736,0.999763,0.9245283018867924,0.49049689491644577,0.2601037947007958,0.1982458820346763,0.03398262556138766,0.05156450620102563
N2,identity,"(3, 7, 9)",identity_3-7-9,222.66688074347485,1.0000000000001257,40,38,2696,OK,51.57122019664939,0.9394902763932316,0.2626236782475807,0.4655738943531093,0.059673462142052,0.0722243443577035,0.97312885,0.999596,0.8828828828828829,0.61624063866342,0.33817697398476015,0.38815325356718716,0.051017564906269054,0.13126449273369067
N2,identity,"(3, 8, 9)",identity_3-8-9,205.37821239115317,1.0000000000001283,44,43,2686,OK,31.870454303643218,0.9788639618129475,0.2873536081379665,0.4655738943531093,0.1091333219228237,0.1112281103226109,0.9749136363636364,0.999527,0.562962962962963,0.9898300637000547,0.5719017396870563,0.7296445145380637,0.0813664659061436,0.41728496721743624
N2,identity,"(4, 5, 6)",identity_4-5-6,251.87747738830524,1.0000000000001328,21,20,2696,OK,113.99971569494484,0.7962485851786193,0.2327869471765546,0.4655738943531093,2.562814274592062e-66,0.0298824045512911,0.9513706666666668,0.999987,0.8,2.547985835484871e-33,5.178394806894442e-50,-0.48661993504504264,7.41619783141171e-51,-2.519910144568559e-50
N2,identity,"(4, 5, 7)",identity_4-5-7,248.20147582488516,1.000000000000134,26,27,2696,OK,106.66698534184604,0.8020183055023276,0.233765488939742,0.4655738943531093,0.0019570835263746,0.0317083231372684,0.9605743076923076,0.999958,0.8076923076923077,0.058453734939905605,0.01318951449924986,-0.34100323275455036,0.0018168622807565556,-0.004497667082707216
N2,identity,"(4, 5, 8)",identity_4-5-8,229.2616047512297,1.0000000000001297,32,31,2696,OK,46.02280850293994,0.9581210331383864,0.2584954188301278,0.4655738943531093,0.0514169433071463,0.0620797535741715,0.96705075,0.999826,0.8636363636363636,0.4320431599765402,0.24691428020154593,0.09504118751130058,0.03216576328063111,0.02346702640385294
N2,identity,"(4, 5, 9)",identity_4-5-9,225.3515752890536,1.0000000000001277,38,34,2696,OK,31.870454303643218,0.9788639618129475,0.2616451364843933,0.4655738943531093,0.0577163786156774,0.0687523806912849,0.9718568421052632,0.999648,0.7474747474747475,0.5577869037235145,0.3249874594855103,0.265535890841745,0.0492007026255125,0.08629583456688049
N2,identity,"(4, 6, 7)",identity_4-6-7,248.20147582488516,1.000000000000134,26,27,2696,OK,106.66698534184604,0.8020183055023276,0.233765488939742,0.4655738943531093,0.0019570835263746,0.0317083231372684,0.9605743076923076,0.999958,0.8076923076923077,0.058453734939905605,0.01318951449924986,-0.34100323275455036,0.0018168622807565556,-0.004497667082707216
N2,identity,"(4, 6, 8)",identity_4-6-8,229.2616047512297,1.0000000000001297,32,31,2654,OK,46.02280850293994,0.9581210331383864,0.2584954188301278,0.4655738943531093,0.0514169433071463,0.0620797535741715,0.96705075,0.999826,0.8636363636363636,0.4320431599765402,0.24691428020154593,0.1094353159313125,0.03216576328063111,0.0270211422618088
N2,identity,"(4, 6, 9)",identity_4-6-9,225.3515752890536,1.0000000000001277,38,34,2654,OK,31.870454303643218,0.9788639618129475,0.2616451364843933,0.4655738943531093,0.0577163786156774,0.0687523806912849,0.9718568421052632,0.999648,0.7474747474747475,0.5577869037235145,0.3249874594855103,0.29024386296311544,0.0492007026255125,0.09432561565564347
N2,identity,"(4, 7, 8)",identity_4-7-8,225.89050181281323,1.00000000000013,38,34,2696,OK,27.133941327647904,0.9788648172146904,0.2594739605933151,0.4655738943531093,0.0533740268335209,0.0643840196359103,0.9720863157894736,0.999763,0.9245283018867924,0.49049689491644577,0.2601037947007958,0.15349492245120616,0.03398262556138766,0.0399246117968631
N2,identity,"(4, 7, 9)",identity_4-7-9,222.66688074347485,1.0000000000001257,40,38,2696,OK,51.57122019664939,0.9394902763932316,0.2626236782475807,0.4655738943531093,0.059673462142052,0.0722243443577035,0.97312885,0.999596,0.8828828828828829,0.61624063866342,0.33817697398476015,0.348697597903021,0.051017564906269054,0.11792149849459829
N2,identity,"(4, 8, 9)",identity_4-8-9,205.37821239115317,1.0000000000001283,44,43,2654,OK,31.870454303643218,0.9788639618129475,0.2873536081379665,0.4655738943531093,0.1091333219228237,0.1112281103226109,0.9749136363636364,0.999527,0.562962962962963,0.9898300637000547,0.5719017396870563,0.6975790508182852,0.0813664659061436,0.39894667273222273
N2,identity,"(5, 6, 7)",identity_5-6-7,248.20147582488516,1.000000000000134,26,27,2696,OK,106.66698534184604,0.8020183055023276,0.233765488939742,0.4655738943531093,0.0019570835263746,0.0317083231372684,0.9605743076923076,0.999958,0.8076923076923077,0.058453734939905605,0.01318951449924986,-0.42816620010513706,0.0018168622807565556,-0.005647304304375422
N2,identity,"(5, 6, 8)",identity_5-6-8,229.2616047512297,1.0000000000001297,32,31,2696,OK,46.02280850293994,0.9581210331383864,0.2584954188301278,0.4655738943531093,0.0514169433071463,0.0620797535741715,0.96705075,0.999826,0.8636363636363636,0.4320431599765402,0.24691428020154593,0.03258619228208426,0.03216576328063111,0.008045996211840005
N2,identity,"(5, 6, 9)",identity_5-6-9,225.3515752890536,1.0000000000001277,38,34,2696,OK,31.870454303643218,0.9788639618129475,0.2616451364843933,0.4655738943531093,0.0577163786156774,0.0687523806912849,0.9718568421052632,0.999648,0.7474747474747475,0.5577869037235145,0.3249874594855103,0.22078493125827486,0.0492007026255125,0.07175233390230977
N2,identity,"(5, 7, 8)",identity_5-7-8,225.89050181281323,1.00000000000013,38,34,2696,OK,27.133941327647904,0.9788648172146904,0.2594739605933151,0.4655738943531093,0.0533740268335209,0.0643840196359103,0.9720863157894736,0.999763,0.9245283018867924,0.49049689491644577,0.2601037947007958,0.09103992722198984,0.03398262556138766,0.023679830539723837
N2,identity,"(5, 7, 9)",identity_5-7-9,222.66688074347485,1.0000000000001257,40,38,2696,OK,51.57122019664939,0.9394902763932316,0.2626236782475807,0.4655738943531093,0.059673462142052,0.0722243443577035,0.97312885,0.999596,0.8828828828828829,0.61624063866342,0.33817697398476015,0.29363279461819236,0.051017564906269054,0.09929984994666886
N2,identity,"(5, 8, 9)",identity_5-8-9,205.37821239115317,1.0000000000001283,44,43,2696,OK,31.870454303643218,0.9788639618129475,0.2873536081379665,0.4655738943531093,0.1091333219228237,0.1112281103226109,0.9749136363636364,0.999527,0.562962962962963,0.9898300637000547,0.5719017396870563,0.652828091234815,0.0813664659061436,0.373353521093771
N2,identity,"(6, 7, 8)",identity_6-7-8,225.89050181281323,1.00000000000013,38,34,2696,OK,27.133941327647904,0.9788648172146904,0.2594739605933151,0.4655738943531093,0.0533740268335209,0.0643840196359103,0.9720863157894736,0.999763,0.9245283018867924,0.49049689491644577,0.2601037947007958,0.0038769598714031295,0.03398262556138766,0.0010084119744546633
N2,identity,"(6, 7, 9)",identity_6-7-9,222.66688074347485,1.0000000000001257,40,38,2696,OK,51.57122019664939,0.9394902763932316,0.2626236782475807,0.4655738943531093,0.059673462142052,0.0722243443577035,0.97312885,0.999596,0.8828828828828829,0.61624063866342,0.33817697398476015,0.21678367096896412,0.051017564906269054,0.07331124585759219
N2,identity,"(6, 8, 9)",identity_6-8-9,205.37821239115317,1.0000000000001283,44,43,2654,OK,31.870454303643218,0.9788639618129475,0.2873536081379665,0.4655738943531093,0.1091333219228237,0.1112281103226109,0.9749136363636364,0.999527,0.562962962962963,0.9898300637000547,0.5719017396870563,0.5903730960055987,0.0813664659061436,0.3376354006700354
N2,identity,"(7, 8, 9)",identity_7-8-9,202.97158975022,1.0000000000001308,43,42,2696,OK,29.259903314340363,0.9788515552522662,0.2883321499011538,0.4655738943531093,0.1110904054491983,0.1150546024317411,0.9741733023255814,0.999465,0.9426229508196722,1.0482837986399602,0.585091254186306,0.5616638635949176,0.08318332818690016,0.3286246143818767
N2,reverse,"(2, 4, 6)",reverse_2-4-6,247.85509242479975,1.0000000000001317,26,26,2654,OK,106.66698534174655,0.8020183055023274,0.233765488939742,0.4655738943531093,0.0019570835263746,0.0312367454417129,0.9605973846153846,0.99995,0.9130434782608696,0.058453734939905605,0.01318951449924986,-0.2641541091053221,0.016632154823276936,-0.0034840644520810755
N2,reverse,"(2, 4, 5)",reverse_2-4-5,247.85509242479975,1.0000000000001317,26,26,2696,OK,106.66698534174655,0.8020183055023274,0.233765488939742,0.4655738943531093,0.0019570835263746,0.0312367454417129,0.9605973846153846,0.99995,0.9130434782608696,0.058453734939905605,0.01318951449924986,-0.34100323275455036,0.016632154823276936,-0.004497667082707216
N2,reverse,"(2, 5, 8)",reverse_2-5-8,224.9537484457278,1.0000000000001277,36,36,2696,OK,29.068263305447317,0.9781335524780966,0.2594739605933151,0.4655738943531093,0.0533740268335209,0.0640319192937611,0.9705613333333334,0.999763,0.7254901960784313,0.49049689491644577,0.2601037947007958,0.2727233535215714,0.048797918103908045,0.07093637915448736
