system,chain,triple,tag,err_lucj,full_capture,n_unique_alpha,n_unique_beta,depth,status,err_sqd,captured,retained_J,retained_J_samespin,retained_J_oppspin,entropy_alpha,gini_alpha,top15_mass_alpha,w16_w15_alpha,role,triple_parsed,S0,is_floor,is_default
H10,newchain04,"(0, 1, 8)",newchain04_0-1-8,515.8699866842173,1.0000000000004001,252,252,3232,OK,299.1458620829448,0.5437399118236458,0.2588125940060848,0.39240082584515773,0.12522436216701183,2.4083613435577464,0.9131281706349207,0.7864685,0.985050586399557,,"(0, 1, 8)",11.2695437397008,False,False
H10,newchain04,(),newchain04_floor,624.1559753308685,1.0000000000004097,243,243,3182,OK,457.9651087311758,0.459428643022054,0.19620041292257887,0.39240082584515773,0.0,1.5649825806279856,0.9598043045267489,0.9166945,0.6698480978626159,,(),,True,False
H10,newchain05,"(3, 7, 9)",newchain05_3-7-9,515.3167015194508,1.0000000000004028,252,252,3358,OK,229.89878883585658,0.6301203476894338,0.21288849109087038,0.35686303309553574,0.06891394908620502,1.3386294371709153,0.9630718452380952,0.911094,0.9319070807056757,,"(3, 7, 9)",5.56918897848759,False,False
H10,newchain05,"(0, 2, 8)",newchain05_0-2-8,569.2819381990332,1.000000000000398,252,252,3332,OK,219.8224952418988,0.6504859435284096,0.227440808888541,0.35686303309553574,0.09801858468154624,1.6413378893194888,0.9556474404761904,0.898752,0.9816411476140925,,"(0, 2, 8)",8.606656673386103,False,False
H10,newchain05,"(1, 2, 3)",newchain05_1-2-3,663.182725294691,1.0000000000004083,251,252,3332,OK,256.75810636631536,0.5837613779363682,0.19569329179473227,0.35686303309553574,0.03452355049392884,1.5558598710961997,0.9620653665338645,0.916416,0.9046665964394818,,"(1, 2, 3)",4.687150958038624,False,False
H10,newchain05,"(2, 4, 9)",newchain05_2-4-9,533.1378289981706,1.0000000000004006,251,252,3370,OK,271.82421828734516,0.5711821365815739,0.212491347349675,0.35686303309553574,0.06811966160381429,1.399159323677335,0.9611333984063745,0.9052705,0.9673347009626005,,"(2, 4, 9)",5.291844210363828,False,False
H10,newchain05,"(4, 6, 9)",newchain05_4-6-9,534.069952898812,1.000000000000404,252,251,3358,OK,226.77208625229994,0.635468488580706,0.21154191829473715,0.35686303309553574,0.06622080349393862,1.349062567006552,0.963534380952381,0.91183,0.8999358048467341,,"(4, 6, 9)",4.917263581780013,False,False
H10,newchain05,"(0, 3, 7)",newchain05_0-3-7,607.3425628878475,1.0000000000004055,252,252,3320,OK,219.93018562150547,0.6513263588236177,0.21288849109087032,0.35686303309553574,0.06891394908620498,1.6429093677421545,0.9559853611111111,0.8990865,0.9255633963123151,,"(0, 3, 7)",5.56918897848759,False,False
H10,newchain05,"(2, 7, 9)",newchain05_2-7-9,522.0604509019217,1.0000000000003955,252,252,3370,OK,189.73265746851098,0.6730515611895287,0.21383792014580819,0.35686303309553574,0.07081280719608068,1.4347041512643122,0.9595919444444444,0.902799,0.948103943193836,,"(2, 7, 9)",5.943769607071405,False,False
H10,newchain05,"(1, 3, 9)",newchain05_1-3-9,582.4515843425404,1.0000000000004063,252,252,3358,OK,226.24127549858207,0.6118555184976087,0.22649137983360318,0.35686303309553574,0.09611972657167062,1.6507367274811606,0.9555164246031747,0.8987215,0.9427799227799227,,"(1, 3, 9)",8.23207604480229,False,False
H10,newchain05,"(0, 5, 7)",newchain05_0-5-7,617.3316581188076,1.0000000000004068,252,252,3320,OK,219.93018562150547,0.6513263588236176,0.212491347349675,0.35686303309553574,0.06811966160381425,1.6474548946719962,0.9560557777777777,0.899029,0.9222924901185771,,"(0, 5, 7)",5.291844210363828,False,False
H10,newchain05,"(2, 5, 7)",newchain05_2-5-7,573.1393940834311,1.0000000000003968,250,251,3332,OK,296.790947030229,0.542379935657936,0.18169325931080413,0.35686303309553574,0.006523485526072514,1.0959959483347503,0.973307324,0.941908,0.9598993991896045,,"(2, 5, 7)",1.746919123600164,False,False
H10,newchain05,"(1, 3, 5)",newchain05_1-3-5,660.9113116282606,1.0000000000004006,252,250,3320,OK,256.9539103429035,0.5828197055767458,0.19434671899859907,0.35686303309553574,0.03183040490166244,1.455536285612995,0.9656241547619048,0.925565,0.9602752174477476,,"(1, 3, 5)",4.035225561331047,False,False
H10,newchain05,"(5, 6, 7)",newchain05_5-6-7,572.5670620490355,1.0000000000003995,250,245,3320,OK,302.18932221539063,0.5282809803904214,0.1807438302558663,0.35686303309553574,0.004624627416196836,1.009626402301485,0.976116616,0.949764,0.9924202362065926,,"(5, 6, 7)",1.3723384950163493,False,False
H10,newchain05,"(1, 2, 4)",newchain05_1-2-4,664.649823074698,1.0000000000004052,252,252,3332,OK,256.75810636631536,0.5837613779363681,0.19529614805353693,0.35686303309553574,0.03372926301153811,1.5361858796181764,0.963154746031746,0.918602,0.9493401923507045,,"(1, 2, 4)",4.409806189914862,False,False
H10,newchain05,"(2, 3, 6)",newchain05_2-3-6,579.879418527339,1.000000000000396,247,249,3332,OK,302.38720092795467,0.5257325315141843,0.18114097399706164,0.35686303309553574,0.005418914898587555,1.0813692179471501,0.9744197206477733,0.9477365,0.9007148530579825,,"(2, 3, 6)",1.6496832631401122,False,False
H10,newchain05,"(0, 2, 4)",newchain05_0-2-4,627.5437049525951,1.0000000000004021,252,252,3332,OK,220.47205004073422,0.6492542500115354,0.212491347349675,0.35686303309553574,0.06811966160381425,1.6957147103406074,0.9548690753968254,0.8958385,0.8921941570298235,,"(0, 2, 4)",5.291844210363828,False,False
H10,newchain05,"(1, 4, 8)",newchain05_1-4-8,636.2188280129146,1.0000000000004126,252,252,3320,OK,216.83140392161437,0.6425877236717514,0.20889903679626973,0.35686303309553574,0.06093504049700372,1.595422561895995,0.9571674246031746,0.896637,0.8690641764355256,,"(1, 4, 8)",7.0726932562295595,False,False
H10,newchain05,"(2, 8, 9)",newchain05_2-8-9,464.23088265145384,1.0000000000004003,252,252,3370,OK,232.39422977713443,0.6179613861965417,0.227440808888541,0.35686303309553574,0.09801858468154628,1.3151497226881326,0.9622350317460318,0.9078325,0.9820065430752454,,"(2, 8, 9)",8.606656673386103,False,False
H10,newchain05,"(2, 3, 8)",newchain05_2-3-8,540.1278162408953,1.0000000000003972,251,252,3332,OK,226.0025484414605,0.6312293043512763,0.19569329179473227,0.35686303309553574,0.03452355049392883,1.0873387657388032,0.971586796812749,0.9325295,0.9483473839154288,,"(2, 3, 8)",4.687150958038624,False,False
H10,newchain05,"(2, 3, 5)",newchain05_2-3-5,580.9386500016549,1.000000000000393,251,248,3332,OK,302.38720092795467,0.5257325315141843,0.1807438302558663,0.35686303309553574,0.0046246274161968375,1.056860116291786,0.9753665338645419,0.9499535,0.7105771886219276,,"(2, 3, 5)",1.3723384950163493,False,False
H10,newchain05,"(0, 1, 5)",newchain05_0-1-5,681.3606795519175,1.000000000000395,251,252,3320,OK,267.0149428382151,0.5821761936622052,0.22609423609240778,0.35686303309553574,0.09532543908927986,1.9280303479531697,0.9471771992031872,0.8801575,0.9621257188181638,,"(0, 1, 5)",7.954731276678526,False,False
H10,newchain05,"(0, 1, 4)",newchain05_0-1-4,676.4534755728686,1.0000000000004068,252,252,3320,OK,267.0149428382151,0.5821761936622053,0.22609423609240778,0.35686303309553574,0.09532543908927983,1.9152424566886133,0.947802246031746,0.881561,0.9114918835351713,,"(0, 1, 4)",7.954731276678526,False,False
H10,newchain05,"(3, 5, 6)",newchain05_3-5-6,584.232220323357,1.0000000000004003,248,244,3320,OK,296.8494706106224,0.540847239270534,0.17979440120092843,0.35686303309553574,0.0027257693063211593,1.0070954750660623,0.9766766814516129,0.952483,0.9221155311690291,,"(3, 5, 6)",0.9977578664325344,False,False
H10,newchain05,"(2, 4, 8)",newchain05_2-4-8,545.3418740229976,1.0000000000003986,252,252,3332,OK,266.3118617588465,0.5835385190630067,0.19529614805353693,0.35686303309553574,0.03372926301153811,1.0801547961161497,0.9721280753968254,0.933506,0.9517045454545454,,"(2, 4, 8)",4.409806189914862,False,False
H10,newchain05,"(5, 6, 9)",newchain05_5-6-9,537.5915351131395,1.0000000000004001,251,252,3358,OK,226.77208625229994,0.635468488580706,0.2115419182947372,0.35686303309553574,0.06622080349393862,1.3608418102369306,0.9627603426294821,0.9099985,0.9118842845973417,,"(5, 6, 9)",4.917263581780013,False,False
H10,newchain05,"(1, 2, 9)",newchain05_1-2-9,592.0270809716594,1.000000000000403,252,252,3370,OK,226.23524430753594,0.6112555977699586,0.227440808888541,0.35686303309553574,0.09801858468154631,1.7421031194486027,0.9519948134920635,0.892473,0.9791049312362282,,"(1, 2, 9)",8.606656673386103,False,False
H10,newchain05,"(1, 5, 8)",newchain05_1-5-8,639.697099570852,1.0000000000003988,251,252,3320,OK,216.83140392161437,0.6425877236717514,0.20889903679626973,0.35686303309553574,0.06093504049700372,1.6025074379380093,0.9567904900398406,0.896566,0.8157810190837242,,"(1, 5, 8)",7.0726932562295595,False,False
H10,newchain05,"(1, 2, 7)",newchain05_1-2-7,651.6463947458747,1.0000000000004017,252,252,3332,OK,222.90579453270266,0.629130764928266,0.1966427208496701,0.35686303309553574,0.03642240860380452,1.5782764575214447,0.9605015396825397,0.910973,0.9961806335654909,,"(1, 2, 7)",5.0617315866224395,False,False
H10,newchain05,"(0, 2, 5)",newchain05_0-2-5,632.5596100181334,1.0000000000003992,252,252,3332,OK,220.47205004073422,0.6492542500115355,0.212491347349675,0.35686303309553574,0.06811966160381425,1.7094446858583685,0.954502869047619,0.8957575,0.9247724366207779,,"(0, 2, 5)",5.291844210363828,False,False
H10,newchain05,"(4, 5, 7)",newchain05_4-5-7,572.5594325862202,1.000000000000394,249,245,3320,OK,301.76284563001764,0.5276768268505825,0.1803466865146709,0.35686303309553574,0.0038303399338061165,0.9860762783016811,0.9761793935742972,0.9507405,0.8884602482388461,,"(4, 5, 7)",1.0949937268925862,False,False
H10,newchain05,"(4, 5, 6)",newchain05_4-5-6,590.2616607631508,1.0000000000003955,244,243,3320,OK,302.18932221539063,0.5282809803904214,0.17939725745973306,0.35686303309553574,0.0019314818239304394,1.0004253481469811,0.9768803934426229,0.953568,0.9598540145985401,,"(4, 5, 6)",0.7204130983087718,False,False
H10,newchain05,"(2, 5, 6)",newchain05_2-5-6,588.9517575936436,1.000000000000394,246,246,3332,OK,296.20470469722716,0.5426803014907629,0.1807438302558663,0.35686303309553574,0.0046246274161968375,1.0836048513655476,0.974865581300813,0.9501225,0.9274391910358021,,"(2, 5, 6)",1.3723384950163495,False,False
H10,newchain05,"(0, 7, 8)",newchain05_0-7-8,564.2948002786774,1.0000000000003986,252,252,3320,OK,267.7806851524229,0.5857777145476745,0.227440808888541,0.35686303309553574,0.09801858468154624,1.6284719144896038,0.955337623015873,0.895824,0.9917938492215661,,"(0, 7, 8)",8.606656673386103,False,False
H10,newchain05,"(0, 5, 8)",newchain05_0-5-8,574.8713171694915,1.000000000000402,252,251,3320,OK,265.6181231188768,0.5854370723978976,0.22609423609240778,0.35686303309553574,0.09532543908927983,1.572211197050323,0.9582473174603174,0.903667,0.953490335105934,,"(0, 5, 8)",7.954731276678526,False,False
H10,newchain05,"(0, 6, 8)",newchain05_0-6-8,575.9448915269392,1.0000000000004032,252,252,3320,OK,267.7806851524229,0.5857777145476742,0.22649137983360315,0.35686303309553574,0.09611972657167055,1.6057749644809332,0.9573324642857143,0.901075,0.9897760878749472,,"(0, 6, 8)",8.23207604480229,False,False
H10,newchain05,"(1, 3, 4)",newchain05_1-3-4,656.3853639291137,1.0000000000004012,251,249,3320,OK,260.2610684539428,0.582808959471668,0.19434671899859907,0.35686303309553574,0.03183040490166244,1.4414880489765438,0.9658328525896415,0.925886,0.9646491697911087,,"(1, 3, 4)",4.035225561331047,False,False
H10,newchain05,"(1, 8, 9)",newchain05_1-8-9,534.3514550529376,1.000000000000407,252,252,3358,OK,190.00671034214545,0.669189852529679,0.2410436976312738,0.35686303309553574,0.1252243621670119,1.6939624352601053,0.9505832103174603,0.882163,0.9992973042033985,,"(1, 8, 9)",11.2695437397008,False,False
H10,newchain05,"(3, 4, 7)",newchain05_3-4-7,563.7499644477737,1.0000000000003992,248,248,3320,OK,301.76284563001764,0.5276768268505825,0.1807438302558663,0.35686303309553574,0.004624627416196836,0.97623640145457,0.9761151532258064,0.950808,0.851905684754522,,"(3, 4, 7)",1.3723384950163489,False,False
H10,newchain05,"(3, 5, 7)",newchain05_3-5-7,566.7827573441002,1.0000000000003908,247,249,3320,OK,296.81109593378886,0.5417720200977352,0.1807438302558663,0.35686303309553574,0.004624627416196836,0.9856520961358956,0.9758990485829959,0.9495715,0.9580991313234543,,"(3, 5, 7)",1.372338495016349,False,False
H10,newchain05,"(4, 6, 7)",newchain05_4-6-7,569.3405343056934,1.0000000000003915,250,249,3320,OK,301.76284563001764,0.5276768268505825,0.1807438302558663,0.35686303309553574,0.004624627416196836,0.9989203516417015,0.976273968,0.9511675,0.8788291354663036,,"(4, 6, 7)",1.372338495016349,False,False
H10,newchain05,"(0, 2, 9)",newchain05_0-2-9,610.9024874894225,1.0000000000004055,252,252,3370,OK,219.9049260850092,0.6547827697182128,0.24463600818467907,0.35686303309553574,0.13240898327382242,2.4449795305954836,0.9214564047619047,0.811702,0.9553133514986376,,"(0, 2, 9)",9.488694693835068,False,False
H10,newchain05,"(0, 1, 9)",newchain05_0-1-9,633.2221267510185,1.0000000000004041,252,252,3358,OK,220.21602364214664,0.652335233786935,0.25823889692741187,0.35686303309553574,0.15961476075928802,2.544291254415947,0.9165065952380952,0.806498,0.9344117647058824,,"(0, 1, 9)",12.151581760149767,False,False
H10,newchain05,"(0, 8, 9)",newchain05_0-8-9,522.403550313273,1.0000000000004006,252,252,3358,OK,268.9604306813127,0.5928441782006802,0.25823889692741187,0.35686303309553574,0.15961476075928802,2.252604659420786,0.932237253968254,0.83809,0.9682276622946162,,"(0, 8, 9)",12.151581760149767,False,False
H10,newchain05,"(0, 1, 8)",newchain05_0-1-8,633.3953692894703,1.0000000000004043,252,252,3320,OK,215.97242712046773,0.6549089218368734,0.24104369763127376,0.35686303309553574,0.12522436216701183,1.972249876196829,0.9416677023809524,0.8619925,0.9940799806693247,,"(0, 1, 8)",11.2695437397008,False,False
H10,newchain05,(),newchain05_floor,602.6956912207329,1.0000000000003957,242,235,3320,OK,297.27738342927256,0.5410666031239957,0.17843151654776787,0.35686303309553574,0.0,0.9640368597033138,0.9778591157024793,0.95551,0.9988231338264963,,(),,True,False
H10,newchain06,"(3, 7, 9)",newchain06_3-7-9,501.5629506480304,1.0000000000004037,250,251,3270,OK,189.3079420526469,0.679286638422355,0.20258977883894086,0.33626560859167676,0.06891394908620502,1.312586828326665,0.967063788,0.920716,0.9039214120277933,,"(3, 7, 9)",5.56918897848759,False,False
H10,newchain06,"(1, 2, 3)",newchain06_1-2-3,663.1861539799849,1.000000000000402,249,248,3232,OK,310.64283360283974,0.5117338237701662,0.18539457954280278,0.33626560859167676,0.03452355049392884,1.5767702309382696,0.9619867429718876,0.917157,0.919723365140506,,"(1, 2, 3)",4.687150958038624,False,False
H10,newchain06,"(0, 2, 8)",newchain06_0-2-8,511.6532035013588,1.0000000000004072,252,252,3232,OK,218.8909775281598,0.6560163293734341,0.2171420966366115,0.33626560859167676,0.09801858468154624,1.5299139217986144,0.960935623015873,0.910098,0.9806414091060153,,"(0, 2, 8)",8.606656673386103,False,False
H10,newchain06,"(2, 4, 9)",newchain06_2-4-9,549.7290242854866,1.0000000000004148,249,252,3270,OK,230.4940990813371,0.6164963067858977,0.20219263509774552,0.33626560859167676,0.06811966160381429,1.4713107083148358,0.9622416987951807,0.9128635,0.8977929195674715,,"(2, 4, 9)",5.291844210363828,False,False
H10,newchain06,"(4, 6, 9)",newchain06_4-6-9,535.7749821240301,1.0000000000004114,252,250,3270,OK,230.4940990813371,0.6164963067858978,0.20124320604280768,0.33626560859167676,0.06622080349393862,1.3765287481398245,0.9656569484126984,0.9173355,0.9753757595139111,,"(4, 6, 9)",4.917263581780013,False,False
H10,newchain06,"(0, 3, 7)",newchain06_0-3-7,535.7317935297879,1.0000000000004035,252,250,3232,OK,220.02320512790251,0.6531114611148817,0.20258977883894083,0.33626560859167676,0.06891394908620498,1.4726085970034264,0.962765126984127,0.9137305,0.8484007832898173,,"(0, 3, 7)",5.56918897848759,False,False
H10,newchain06,"(2, 7, 9)",newchain06_2-7-9,523.7283019554945,1.0000000000004001,251,250,3270,OK,189.3079420526469,0.6792866384223551,0.20353920789387872,0.33626560859167676,0.07081280719608068,1.458934120243075,0.9622124621513944,0.909292,0.9571973028437408,,"(2, 7, 9)",5.943769607071405,False,False
H10,newchain06,"(1, 3, 9)",newchain06_1-3-9,596.1287968340363,1.000000000000407,252,252,3270,OK,228.25303797309715,0.6156972532127867,0.2161926675816737,0.33626560859167676,0.09611972657167062,1.731310944443969,0.9559534880952381,0.901882,0.994580980003053,,"(1, 3, 9)",8.23207604480229,False,False
H10,newchain06,"(0, 5, 7)",newchain06_0-5-7,546.1715677728573,1.000000000000397,252,251,3282,OK,218.73410573451136,0.656547037506322,0.2021926350977455,0.33626560859167676,0.06811966160381425,1.4842105089752806,0.9625009682539682,0.912437,0.9884806702155511,,"(0, 5, 7)",5.291844210363828,False,False
H10,newchain06,"(2, 5, 7)",newchain06_2-5-7,547.7978345939345,1.000000000000405,251,247,3282,OK,313.31662457207,0.51112435141844,0.17139454705887464,0.33626560859167676,0.006523485526072514,1.0191612093808373,0.9763280717131474,0.947578,0.9123176946055175,,"(2, 5, 7)",1.746919123600164,False,False
H10,newchain06,"(1, 3, 5)",newchain06_1-3-5,648.5267932667468,1.0000000000004143,250,251,3282,OK,310.1501073997364,0.5074760433225973,0.18404800674666957,0.33626560859167676,0.03183040490166244,1.4457232536239466,0.966349164,0.928974,0.9165163359390659,,"(1, 3, 5)",4.035225561331047,False,False
H10,newchain06,"(5, 6, 7)",newchain06_5-6-7,531.7667067570549,1.0000000000003988,247,246,3282,OK,313.31662457207,0.51112435141844,0.1704451180039368,0.33626560859167676,0.004624627416196836,0.8790035615653773,0.9796178178137652,0.957649,0.9892950919006261,,"(5, 6, 7)",1.3723384950163493,False,False
H10,newchain06,"(1, 2, 4)",newchain06_1-2-4,663.5386387556084,1.0000000000003995,249,251,3232,OK,310.5304448835815,0.5100654589373336,0.1849974358016074,0.33626560859167676,0.03372926301153811,1.5620881211730202,0.9626844859437751,0.918811,0.9927797833935018,,"(1, 2, 4)",4.409806189914862,False,False
H10,newchain06,"(0, 2, 4)",newchain06_0-2-4,586.0039732353473,1.0000000000003981,251,251,3232,OK,218.6611611155982,0.6522411886377151,0.2021926350977455,0.33626560859167676,0.06811966160381425,1.6267942703183083,0.9579005019920319,0.905484,0.9701105845181675,,"(0, 2, 4)",5.291844210363828,False,False
H10,newchain06,"(2, 3, 6)",newchain06_2-3-6,569.2315094640303,1.0000000000004043,248,249,3232,OK,317.3498967801818,0.5016409862734947,0.17084226174513215,0.33626560859167676,0.005418914898587555,1.064712469836115,0.9757721330645162,0.949591,0.8478154945590385,,"(2, 3, 6)",1.6496832631401122,False,False
H10,newchain06,"(1, 4, 8)",newchain06_1-4-8,611.5398801847318,1.000000000000398,251,252,3232,OK,273.6196434614655,0.5494917509897259,0.1986003245443402,0.33626560859167676,0.06093504049700372,1.5663512437153508,0.9583954541832669,0.8933975,0.995616365568544,,"(1, 4, 8)",7.0726932562295595,False,False
H10,newchain06,"(2, 8, 9)",newchain06_2-8-9,473.08704997788186,1.000000000000408,252,252,3270,OK,191.52963101141918,0.673773253999135,0.2171420966366115,0.33626560859167676,0.09801858468154628,1.365444449808232,0.9634814841269841,0.9071485,0.970871060574156,,"(2, 8, 9)",8.606656673386103,False,False
H10,newchain06,"(2, 3, 5)",newchain06_2-3-5,571.9680605088975,1.0000000000004008,246,249,3282,OK,268.02599031848206,0.562907722451933,0.1704451180039368,0.33626560859167676,0.0046246274161968375,1.0405888111360624,0.9763123292682927,0.951247,0.957611152976639,,"(2, 3, 5)",1.3723384950163493,False,False
H10,newchain06,"(2, 3, 8)",newchain06_2-3-8,518.6387002775748,1.0000000000004055,249,249,3232,OK,268.1261635115879,0.5613882319424638,0.18539457954280278,0.33626560859167676,0.03452355049392883,1.0359572838061177,0.9739457590361446,0.9384205,0.9462083442665967,,"(2, 3, 8)",4.687150958038624,False,False
H10,newchain06,"(0, 1, 5)",newchain06_0-1-5,639.3646508438193,1.0000000000003966,250,252,3282,OK,263.9776158540466,0.5862482330178179,0.2157955238404783,0.33626560859167676,0.09532543908927986,1.8811047038102182,0.948890452,0.8857135,0.8984079715954645,,"(0, 1, 5)",7.954731276678526,False,False
H10,newchain06,"(0, 1, 4)",newchain06_0-1-4,631.7680063037443,1.0000000000003992,251,252,3232,OK,263.9776158540466,0.586248233017818,0.2157955238404783,0.33626560859167676,0.09532543908927983,1.8592890515184761,0.9499641115537849,0.8867375,0.9988999572205586,,"(0, 1, 4)",7.954731276678526,False,False
H10,newchain06,"(3, 5, 6)",newchain06_3-5-6,560.0483895058348,1.0000000000004081,243,245,3282,OK,313.07220010259584,0.5126823913315678,0.16949568894899894,0.33626560859167676,0.0027257693063211593,0.9402428677212931,0.9784156995884774,0.956127,0.9829214386176411,,"(3, 5, 6)",0.9977578664325344,False,False
H10,newchain06,"(2, 4, 8)",newchain06_2-4-8,522.4127575533872,1.0000000000004114,249,249,3232,OK,320.24151637737486,0.515712896670638,0.1849974358016074,0.33626560859167676,0.03372926301153811,1.0286999121787586,0.9742465863453815,0.938731,0.9723072826521102,,"(2, 4, 8)",4.409806189914862,False,False
H10,newchain06,"(1, 2, 9)",newchain06_1-2-9,619.6487734314574,1.0000000000004128,252,252,3270,OK,228.51124583143533,0.6153373856926234,0.21714209663661152,0.33626560859167676,0.09801858468154631,1.8549881355827909,0.9508544365079366,0.89166,0.9167391158964756,,"(1, 2, 9)",8.606656673386103,False,False
H10,newchain06,"(5, 6, 9)",newchain06_5-6-9,541.5162979071138,1.0000000000004023,251,252,3282,OK,230.4940990813371,0.6164963067858977,0.20124320604280768,0.33626560859167676,0.06622080349393862,1.3957948615538593,0.9648110478087649,0.916588,0.9207425094354156,,"(5, 6, 9)",4.917263581780013,False,False
H10,newchain06,"(1, 5, 8)",newchain06_1-5-8,617.8991463635972,1.0000000000004163,251,252,3282,OK,318.62378815863667,0.4956208085732373,0.1986003245443402,0.33626560859167676,0.06093504049700372,1.5849705374961893,0.9576424462151394,0.8926245,0.960624796615685,,"(1, 5, 8)",7.0726932562295595,False,False
H10,newchain06,"(1, 2, 7)",newchain06_1-2-7,636.2556160438278,1.0000000000004026,251,252,3232,OK,225.94919146441495,0.6149992793529877,0.1863440085977406,0.33626560859167676,0.03642240860380452,1.5561050670369219,0.962044812749004,0.915099,0.9600387289851245,,"(1, 2, 7)",5.0617315866224395,False,False
H10,newchain06,"(0, 2, 5)",newchain06_0-2-5,593.7320666630538,1.000000000000406,252,252,3282,OK,263.2179845066025,0.5930189575583082,0.2021926350977455,0.33626560859167676,0.06811966160381425,1.6475212659905392,0.9572179007936508,0.904132,0.9728787291747385,,"(0, 2, 5)",5.291844210363828,False,False
H10,newchain06,"(4, 5, 7)",newchain06_4-5-7,530.283488245149,1.0000000000004055,244,246,3282,OK,313.5725542120511,0.519509993881718,0.1700479742627414,0.33626560859167676,0.0038303399338061165,0.8436729352728248,0.9799628975409836,0.958562,0.8571428571428571,,"(4, 5, 7)",1.0949937268925862,False,False
H10,newchain06,"(4, 5, 6)",newchain06_4-5-6,564.9411594970841,1.0000000000004121,244,241,3282,OK,311.49172684726614,0.522775881949143,0.16909854520780357,0.33626560859167676,0.0019314818239304394,0.9347425780805526,0.9789658483606557,0.9580575,0.9291128867035443,,"(4, 5, 6)",0.7204130983087718,False,False
H10,newchain06,"(2, 5, 6)",newchain06_2-5-6,579.8987934204218,1.0000000000003948,246,246,3282,OK,316.99235820497586,0.5029796312502304,0.1704451180039368,0.33626560859167676,0.0046246274161968375,1.0797585623703574,0.9756124390243902,0.951358,0.8717596828301312,,"(2, 5, 6)",1.3723384950163495,False,False
H10,newchain06,"(0, 5, 8)",newchain06_0-5-8,502.7552496037364,1.0000000000004023,252,252,3282,OK,173.2537888328718,0.7215030764792458,0.2157955238404783,0.33626560859167676,0.09532543908927983,1.4080891851947424,0.9653241547619048,0.920144,0.9535087719298245,,"(0, 5, 8)",7.954731276678526,False,False
H10,newchain06,"(0, 7, 8)",newchain06_0-7-8,474.3734472214145,1.0000000000003995,252,252,3232,OK,178.7082470105501,0.7036461009117794,0.2171420966366115,0.33626560859167676,0.09801858468154624,1.4048989493438944,0.9648311071428571,0.917613,0.9687903017797266,,"(0, 7, 8)",8.606656673386103,False,False
H10,newchain06,"(0, 6, 8)",newchain06_0-6-8,501.97058609200695,1.0000000000003963,252,251,3232,OK,218.8909775281598,0.6560163293734342,0.21619266758167363,0.33626560859167676,0.09611972657167055,1.436010789323809,0.9648256706349206,0.9182435,0.9871582838797548,,"(0, 6, 8)",8.23207604480229,False,False
H10,newchain06,"(1, 3, 4)",newchain06_1-3-4,641.436906338404,1.0000000000004068,248,251,3232,OK,310.1501073997364,0.5074760433225973,0.18404800674666957,0.33626560859167676,0.03183040490166244,1.424471678981679,0.9667945483870968,0.928916,0.9604115410422724,,"(1, 3, 4)",4.035225561331047,False,False
H10,newchain06,"(3, 4, 7)",newchain06_3-4-7,520.2884773665248,1.0000000000004068,247,245,3232,OK,375.6156181093031,0.454307157500055,0.1704451180039368,0.33626560859167676,0.004624627416196836,0.825374265481843,0.9805227692307692,0.9578495,0.995880535530381,,"(3, 4, 7)",1.3723384950163489,False,False
H10,newchain06,"(1, 8, 9)",newchain06_1-8-9,539.2576086370458,1.0000000000004106,252,252,3270,OK,231.8413957882628,0.6111175739154084,0.23074498537934435,0.33626560859167676,0.1252243621670119,1.7553633871105958,0.9504393333333333,0.8796135,0.9147326218307076,,"(1, 8, 9)",11.2695437397008,False,False
H10,newchain06,"(3, 5, 7)",newchain06_3-5-7,525.7463937218239,1.0000000000004041,248,248,3282,OK,313.5725542120511,0.519509993881718,0.1704451180039368,0.33626560859167676,0.004624627416196836,0.8453244671512162,0.9801007096774194,0.9572735,0.9551186150886941,,"(3, 5, 7)",1.372338495016349,False,False
H10,newchain06,"(4, 6, 7)",newchain06_4-6-7,526.0336326861683,1.0000000000003977,242,245,3232,OK,313.5725542120511,0.519509993881718,0.1704451180039368,0.33626560859167676,0.004624627416196836,0.8579552227546932,0.9795723801652892,0.957944,0.9379383634431456,,"(4, 6, 7)",1.372338495016349,False,False
H10,newchain06,"(0, 2, 9)",newchain06_0-2-9,601.0864390840318,1.0000000000004077,252,252,3270,OK,218.83646420245117,0.656775701947458,0.23433729593274957,0.33626560859167676,0.13240898327382242,2.4812057982501323,0.9221429444444444,0.813761,0.7597554585152838,,"(0, 2, 9)",9.488694693835068,False,False
H10,newchain06,"(0, 1, 9)",newchain06_0-1-9,619.3245934523351,1.0000000000004081,252,252,3270,OK,219.01756752110035,0.6561695607252414,0.24794018467548237,0.33626560859167676,0.15961476075928802,2.5796653209666727,0.9180043333333333,0.8053405,0.8417323403947654,,"(0, 1, 9)",12.151581760149767,False,False
H10,newchain06,"(0, 8, 9)",newchain06_0-8-9,482.6066813806822,1.0000000000004088,252,251,3270,OK,173.0256136171082,0.723980147351093,0.24794018467548237,0.33626560859167676,0.15961476075928802,2.2166174847458984,0.9368089603174603,0.8419315,0.9657960503748714,,"(0, 8, 9)",12.151581760149767,False,False
H10,newchain06,"(0, 1, 8)",newchain06_0-1-8,574.9155444552656,1.0000000000004126,252,252,3232,OK,175.5575190408578,0.7131706548200955,0.2307449853793443,0.33626560859167676,0.12522436216701183,1.8906366671718695,0.9459572301587301,0.8674785,0.9936254980079682,,"(0, 1, 8)",11.2695437397008,False,False
