triple,captured,err_sqd,S0,T1,T2,system,chain
"(0, 8, 9)",0.5928441782006802,268.9604306813127,12.151581760149767,0.46148773410840366,0.005150099506279696,H10,newchain05
"(0, 1, 8)",0.6549089218368734,215.97242712046773,11.2695437397008,0.3721791533255999,0.005027265923842115,H10,newchain05
"(3, 7, 9)",0.679286638422355,189.3079420526469,5.56918897848759,0.5211879308723186,0.0004722760262490899,H10,newchain06
"(1, 2, 3)",0.5117338237701662,310.64283360283974,4.687150958038624,0.5211879308723131,0.0005096697061804501,H10,newchain06
"(0, 2, 8)",0.6560163293734341,218.8909775281598,8.606656673386103,0.37816049749988434,0.0004202441514431026,H10,newchain06
"(2, 4, 9)",0.6164963067858977,230.4940990813371,5.291844210363828,0.3528048491030457,0.0011709724066607885,H10,newchain06
"(4, 6, 9)",0.6164963067858978,230.4940990813371,4.917263581780013,0.37032420247194603,0.0011709724066607885,H10,newchain06
"(0, 3, 7)",0.6531114611148817,220.02320512790251,5.56918897848759,0.4537932351918176,0.0004722760262490899,H10,newchain06
"(2, 7, 9)",0.6792866384223551,189.3079420526469,5.943769607071405,0.36064114413024545,0.0012618598587848466,H10,newchain06
"(1, 3, 9)",0.6156972532127867,228.25303797309715,8.23207604480229,0.5035444996554049,0.020533837996974783,H10,newchain06
"(0, 5, 7)",0.656547037506322,218.73410573451136,5.291844210363828,0.24277681905175796,0.0004722760262490899,H10,newchain06
"(2, 5, 7)",0.51112435141844,313.31662457207,1.746919123600164,0.24277681905175796,0.00042021620996853865,H10,newchain06
"(1, 3, 5)",0.5074760433225973,310.1501073997364,4.035225561331047,0.4369473343924162,0.020533837996974783,H10,newchain06
"(5, 6, 7)",0.51112435141844,313.31662457207,1.3723384950163493,0.4537932351918176,0.00042021620996853865,H10,newchain06
"(1, 2, 4)",0.5100654589373336,310.5304448835815,4.409806189914862,0.4566104945163604,0.0011709724066607885,H10,newchain06
"(0, 2, 4)",0.6522411886377151,218.6611611155982,5.291844210363828,0.38376084022210416,0.0004202441514431026,H10,newchain06
"(2, 3, 6)",0.5016409862734947,317.3498967801818,1.6496832631401122,0.44595694016461784,0.0005096697061804501,H10,newchain06
"(1, 4, 8)",0.5494917509897259,273.6196434614655,7.0726932562295595,0.3886463937935212,0.01954049403547502,H10,newchain06
"(2, 8, 9)",0.673773253999135,191.5296310114192,8.606656673386103,0.4725885085368843,0.0004916381420408298,H10,newchain06
"(2, 3, 5)",0.562907722451933,268.02599031848206,1.3723384950163493,0.44595694016461784,0.0006559345354587474,H10,newchain06
"(2, 3, 8)",0.5613882319424638,268.1261635115879,4.687150958038624,0.5211879308723131,0.00042018155619109166,H10,newchain06
"(0, 1, 5)",0.5862482330178179,263.9776158540466,7.954731276678526,0.2715795991321598,0.0004722760262490899,H10,newchain06
"(0, 1, 4)",0.586248233017818,263.9776158540466,7.954731276678526,0.4196023849121935,0.01825592777549087,H10,newchain06
"(3, 5, 6)",0.5126823913315678,313.07220010259584,0.9977578664325344,0.2802907231674699,0.0006559345354587474,H10,newchain06
"(2, 4, 8)",0.515712896670638,320.24151637737486,4.409806189914862,0.4566104945163604,0.0004916381420408298,H10,newchain06
"(1, 2, 9)",0.6153373856926234,228.51124583143533,8.606656673386103,0.4725885085368843,0.019171935090943594,H10,newchain06
"(5, 6, 9)",0.6164963067858977,230.4940990813371,4.917263581780013,0.37032420247194603,0.0005096697061804501,H10,newchain06
"(1, 5, 8)",0.4956208085732373,318.62378815863667,7.0726932562295595,0.28755761315306994,0.018270586809821555,H10,newchain06
"(1, 2, 7)",0.6149992793529877,225.94919146441495,5.0617315866224395,0.33122649236030194,0.0012618598587848466,H10,newchain06
"(0, 2, 5)",0.5930189575583082,263.2179845066025,5.291844210363828,0.2349405240245582,0.00042021620996853865,H10,newchain06
"(4, 5, 7)",0.519509993881718,313.5725542120511,1.0949937268925862,0.39159713524930395,0.00042205875211923923,H10,newchain06
"(4, 5, 6)",0.522775881949143,311.49172684726614,0.7204130983087718,0.37032420247194603,0.00042018155619109166,H10,newchain06
"(2, 5, 6)",0.5029796312502304,316.99235820497586,1.3723384950163495,0.44595694016461784,0.0005096697061804501,H10,newchain06
"(0, 5, 8)",0.7215030764792458,173.2537888328718,7.954731276678526,0.28755761315306994,0.00042205875211923923,H10,newchain06
"(0, 7, 8)",0.7036461009117794,178.7082470105501,8.606656673386103,0.37816049749988434,0.01825592777549087,H10,newchain06
"(0, 6, 8)",0.6560163293734342,218.8909775281598,8.23207604480229,0.4529253484133263,0.0004202441514431026,H10,newchain06
"(1, 3, 4)",0.5074760433225973,310.1501073997364,4.035225561331047,0.5035444996554049,0.0010720526749521413,H10,newchain06
"(3, 4, 7)",0.454307157500055,375.6156181093031,1.3723384950163489,0.5211879308723186,0.00042205875211923923,H10,newchain06
"(1, 8, 9)",0.6111175739154084,231.8413957882628,11.2695437397008,0.40462440781404513,0.01954049403547502,H10,newchain06
"(3, 5, 7)",0.519509993881718,313.5725542120511,1.372338495016349,0.4537932351918176,0.0004722760262490899,H10,newchain06
"(4, 6, 7)",0.519509993881718,313.5725542120511,1.372338495016349,0.5211879308723186,0.0004202441514431026,H10,newchain06
"(0, 2, 9)",0.656775701947458,218.83646420245117,9.488694693835068,0.39973885424262806,0.0012618598587848466,H10,newchain06
"(0, 1, 9)",0.6561695607252414,219.01756752110035,12.151581760149767,0.4355803989327173,0.01983149878296775,H10,newchain06
"(0, 8, 9)",0.723980147351093,173.0256136171082,12.151581760149767,0.4515584129536275,0.01825592777549087,H10,newchain06
"(0, 1, 8)",0.7131706548200955,175.5575190408578,11.2695437397008,0.28755761315306994,0.01825592777549087,H10,newchain06
"(3, 7, 9)",0.6607354443320588,220.27260348622147,5.56918897848759,0.3223081711154765,0.0958850413220326,H10,newchain07
"(0, 2, 8)",0.7042444037538184,178.5937720785915,8.606656673386103,0.13532235610403406,0.08698384586683984,H10,newchain07
"(1, 2, 3)",0.5707632001545482,271.1705932383497,4.687150958038624,0.278349789476463,0.09606549840954372,H10,newchain07
"(2, 4, 9)",0.665141207232276,219.38220008660636,5.291844210363828,0.2766843722806166,0.02569675967098806,H10,newchain07
"(4, 6, 9)",0.6651412072322759,219.38220008660636,4.917263581780013,0.2766843722804649,0.0959406550179009,H10,newchain07
"(0, 3, 7)",0.6374051291748817,226.3535487226882,5.56918897848759,0.278349789476463,0.0958850413220326,H10,newchain07
"(2, 7, 9)",0.6828324076462393,180.7725643592848,5.943769607071405,0.2766843722806166,0.019593381607055222,H10,newchain07
"(1, 3, 9)",0.7036599280762388,175.30505567433164,8.23207604480229,0.2766843722804649,0.09606549840954372,H10,newchain07
"(0, 5, 7)",0.6551011192616842,219.523908356944,5.291844210363828,0.13532235610403406,0.019593381607055222,H10,newchain07
"(2, 5, 7)",0.4835014131077592,362.0418065387128,1.746919123600164,0.13532235610403406,0.019593381607055222,H10,newchain07
"(1, 3, 5)",0.4626351767810239,363.1057455630726,4.035225561331047,0.21008720701747616,0.09606549840954372,H10,newchain07
"(5, 6, 7)",0.4901608438608592,360.5737446450119,1.3723384950163493,0.278349789476463,0.0959406550179009,H10,newchain07
"(1, 2, 4)",0.5727084456993519,269.9789073368386,4.409806189914862,0.2607063582600927,0.02569675967098806,H10,newchain07
"(0, 2, 4)",0.6560163293734342,218.8909775281598,5.291844210363828,0.2607063582600927,0.02569675967098806,H10,newchain07
"(2, 3, 6)",0.4783638161602493,362.08915332584814,1.6496832631401122,0.278349789476463,0.0961849566500664,H10,newchain07
"(1, 4, 8)",0.673366527706114,189.51280682183037,7.0726932562295595,0.14802278578003378,0.02569675967098806,H10,newchain07
"(2, 8, 9)",0.6848849921834661,180.6310235734445,8.606656673386103,0.2766843722806166,0.08698384586683984,H10,newchain07
"(2, 3, 8)",0.6336439992905517,212.6610530436217,4.687150958038624,0.278349789476463,0.09606549840954372,H10,newchain07
"(2, 3, 5)",0.4783638161602492,362.08915332584814,1.3723384950163493,0.278349789476463,0.09606549840954372,H10,newchain07
"(0, 1, 5)",0.6487894731929829,219.92706795865843,7.954731276678526,0.0,0.08698384586683984,H10,newchain07
"(0, 1, 4)",0.6487894731929826,219.92706795865843,7.954731276678526,0.14802278578003378,0.02569675967098806,H10,newchain07
"(3, 5, 6)",0.4783638161602492,362.08915332584814,0.9977578664325344,0.21008720701747616,0.0961849566500664,H10,newchain07
"(2, 4, 8)",0.5783036037436771,252.00355189733335,4.409806189914862,0.2607063582600927,0.02569675967098806,H10,newchain07
"(1, 2, 9)",0.6828324076462393,180.7725643592848,8.606656673386103,0.2766843722806166,0.08698384586683984,H10,newchain07
"(5, 6, 9)",0.665141207232276,219.38220008660636,4.917263581780013,0.2766843722804649,0.0961849566500664,H10,newchain07
"(1, 2, 7)",0.6197663707579305,218.50540941056096,5.0617315866224395,0.13532235610403406,0.019593381607055222,H10,newchain07
"(1, 5, 8)",0.564315536500408,270.0394222360201,7.0726932562295595,0.0,0.08698384586683984,H10,newchain07
"(0, 2, 5)",0.6661460266348572,215.54041164789516,5.291844210363828,0.13532235610403406,0.08698384586683984,H10,newchain07
"(4, 5, 7)",0.4901608438608593,360.5737446450119,1.0949937268925862,0.2607063582600927,0.0237989829522878,H10,newchain07
"(4, 5, 6)",0.4901326456077675,359.85078255542203,0.7204130983087718,0.2766843722804649,0.0959406550179009,H10,newchain07
"(2, 5, 6)",0.4798650478944513,361.6060354353019,1.3723384950163495,0.278349789476463,0.0961849566500664,H10,newchain07
"(0, 5, 8)",0.7042444037538182,178.5937720785915,7.954731276678526,0.0,0.08698384586683984,H10,newchain07
"(0, 7, 8)",0.6985227632120184,180.33978882265345,8.606656673386103,0.13532235610403406,0.019593381607055222,H10,newchain07
"(0, 6, 8)",0.7042444037538182,178.5937720785915,8.23207604480229,0.21008720701747616,0.0961849566500664,H10,newchain07
"(1, 3, 4)",0.4716030404819225,363.79213132745394,4.035225561331047,0.2766843722804649,0.0959406550179009,H10,newchain07
"(3, 4, 7)",0.4898562823813389,361.1963785885122,1.3723384950163489,0.3223081711154765,0.0959406550179009,H10,newchain07
"(1, 8, 9)",0.6749572353781816,189.7440544127571,11.2695437397008,0.16400079980055768,0.08698384586683984,H10,newchain07
"(3, 5, 7)",0.4897187886015907,360.8326941113749,1.372338495016349,0.278349789476463,0.0958850413220326,H10,newchain07
"(4, 6, 7)",0.5050222161160347,356.5575871814204,1.372338495016349,0.3223081711154765,0.0959406550179009,H10,newchain07
"(0, 2, 9)",0.656775701947458,218.83646420245117,9.488694693835068,0.2766843722806166,0.08698384586683984,H10,newchain07
"(0, 1, 9)",0.6556807640010411,219.11468567113255,12.151581760149767,0.16400079980055768,0.08698384586683984,H10,newchain07
"(0, 8, 9)",0.6591170346467696,218.46804557562473,12.151581760149767,0.16400079980055768,0.08698384586683984,H10,newchain07
"(0, 1, 8)",0.7114544469893049,176.62109899539757,11.2695437397008,0.0,0.08698384586683984,H10,newchain07
"(3, 7, 9)",0.5810214304278425,274.1426892195511,5.56918897848759,0.42455046796295687,0.08325124372000726,H10,newchain08
"(0, 2, 8)",0.6975157234121517,181.38642879585464,8.606656673386103,0.370699718899026,0.16771317354364493,H10,newchain08
"(1, 2, 3)",0.5670939599047887,274.37534712891056,4.687150958038624,0.3004139663728017,0.08325124372000726,H10,newchain08
"(4, 6, 9)",0.58961472905229,271.131148050193,4.917263581780013,0.3394516817458929,0.08784489241897937,H10,newchain08
"(2, 4, 9)",0.5897313393185718,270.8580628603992,5.291844210363828,0.37761646282337435,0.10315507792277688,H10,newchain08
"(0, 3, 7)",0.6575069321067164,219.13359953380683,5.56918897848759,0.3773482373277199,0.16771317354364493,H10,newchain08
"(2, 7, 9)",0.6937262950032226,184.44702467277895,5.943769607071405,0.37761646282337435,0.08325124372000726,H10,newchain08
"(1, 3, 9)",0.6318341866943686,222.3874763180822,8.23207604480229,0.3394516817458929,0.08698384586683984,H10,newchain08
"(0, 5, 7)",0.6548422109968499,221.69004810576888,5.291844210363828,0.323827881989178,0.16771317354364493,H10,newchain08
"(2, 5, 7)",0.5836319791729496,264.2159597675615,1.746919123600164,0.323827881989178,0.1701469157103058,H10,newchain08
"(1, 3, 5)",0.4539902711634488,378.92851065560774,4.035225561331047,0.29462927861388083,0.0959567529763142,H10,newchain08
"(5, 6, 7)",0.4752099108676649,383.5528793205558,1.3723384950163493,0.3773482373277199,0.1701645499669859,H10,newchain08
"(1, 2, 4)",0.568857839576873,272.07407885599275,4.409806189914862,0.37761646282337435,0.10315507792277688,H10,newchain08
"(0, 2, 4)",0.6575069321067164,219.13359953380683,5.291844210363828,0.4681784558765816,0.16822828106028143,H10,newchain08
"(2, 3, 6)",0.4751336590602795,367.0681911075562,1.6496832631401122,0.2535421294629536,0.10315507792277688,H10,newchain08
"(1, 4, 8)",0.5506372573995002,272.44341565827847,7.0726932562295595,0.3084956906272207,0.08784489241897937,H10,newchain08
"(2, 8, 9)",0.681680924469414,184.7666278901627,8.606656673386103,0.37761646282337435,0.08325124372000726,H10,newchain08
"(2, 3, 8)",0.6818644202547623,184.10585427309468,4.687150958038624,0.3004139663728017,0.08325124372000726,H10,newchain08
"(2, 3, 5)",0.4836903150887978,367.11090411834937,1.3723384950163493,0.3773482373277199,0.1701469157103058,H10,newchain08
"(0, 1, 5)",0.6499656353417249,220.2863490028264,7.954731276678526,0.24110892327533884,0.0959567529763142,H10,newchain08
"(0, 1, 4)",0.6322388266890127,227.0871239321224,7.954731276678526,0.4065766430206598,0.095447934980588,H10,newchain08
"(3, 5, 6)",0.4338976317781847,450.051485405722,0.9977578664325344,0.24775744170403277,0.09697545918865809,H10,newchain08
"(2, 4, 8)",0.6854750421452219,176.87657904912243,4.409806189914862,0.37761646282337435,0.10315507792277688,H10,newchain08
"(5, 6, 9)",0.5896147290522901,271.131148050193,4.917263581780013,0.4065766430206598,0.09697545918865809,H10,newchain08
"(1, 2, 9)",0.6318341866943685,222.3874763180822,8.606656673386103,0.37761646282337435,0.08325124372000726,H10,newchain08
"(1, 2, 7)",0.6883862658219329,186.60117140150413,5.0617315866224395,0.1999596058946773,0.08325124372000726,H10,newchain08
"(1, 5, 8)",0.5506372573995002,272.44341565827847,7.0726932562295595,0.257086937296249,0.0959567529763142,H10,newchain08
"(0, 2, 5)",0.6575069321067166,219.13359953380683,5.291844210363828,0.323827881989178,0.16771317354364493,H10,newchain08
"(4, 5, 7)",0.4181021719244923,459.41594635572255,1.0949937268925862,0.4681784558765816,0.1701645499669859,H10,newchain08
"(4, 5, 6)",0.440788456637148,453.5689889276204,0.7204130983087718,0.4065766430206598,0.09697545918865809,H10,newchain08
"(2, 5, 6)",0.4751336590602796,367.0681911075562,1.3723384950163495,0.3773482373277199,0.1701645499669859,H10,newchain08
"(0, 5, 8)",0.6592466277643971,218.1592656446787,7.954731276678526,0.257086937296249,0.0959567529763142,H10,newchain08
"(0, 7, 8)",0.6827556729033071,186.1160531532562,8.606656673386103,0.370699718899026,0.16771317354364493,H10,newchain08
"(1, 3, 4)",0.4614891027152983,374.3528696427996,4.035225561331047,0.3394516817458929,0.08784489241897937,H10,newchain08
"(0, 6, 8)",0.6418378105082032,224.5799662395642,8.23207604480229,0.310607292634791,0.095447934980588,H10,newchain08
"(1, 8, 9)",0.6732514231244955,189.829659223566,11.2695437397008,0.3084956906272207,0.08698384586683984,H10,newchain08
"(3, 4, 7)",0.4200015012426743,458.1305423234277,1.3723384950163489,0.42455046796295687,0.10315507792277688,H10,newchain08
"(3, 5, 7)",0.4198671873227114,458.03292917634855,1.372338495016349,0.3773482373277199,0.1701469157103058,H10,newchain08
"(4, 6, 7)",0.4186241523242889,459.35961394082534,1.372338495016349,0.42455046796295687,0.10315507792277688,H10,newchain08
"(0, 2, 9)",0.6554182112578293,219.7253005151847,9.488694693835068,0.4681784558765816,0.16771317354364493,H10,newchain08
"(0, 1, 9)",0.6527483734163233,221.90427862032536,12.151581760149767,0.4065766430206598,0.0959567529763142,H10,newchain08
"(0, 8, 9)",0.7228376648054322,172.64984840434482,12.151581760149767,0.42255465704156997,0.0959567529763142,H10,newchain08
"(0, 1, 8)",0.6942830920447453,183.61884619076196,11.2695437397008,0.257086937296249,0.0959567529763142,H10,newchain08
"(3, 7, 9)",0.48447080732761,374.24895130671575,5.56918897848759,0.5688107997765423,0.018242403060585048,H10,newchain09
"(0, 2, 8)",0.5707213926502648,290.3725064533767,8.606656673386103,0.5495894742688929,0.08675128582953556,H10,newchain09
"(1, 2, 3)",0.4839105759838383,373.9031892998587,4.687150958038624,0.5688107997765554,0.08695409509452004,H10,newchain09
"(2, 4, 9)",0.4730569036232866,376.29999957745054,5.291844210363828,0.43170104481299215,0.018242403060585048,H10,newchain09
"(4, 6, 9)",0.4839105759838383,373.9031892998587,4.917263581780013,0.4717847624017841,0.018242403060585048,H10,newchain09
"(0, 3, 7)",0.5589467210021712,305.7097375730846,5.56918897848759,0.6252222119608262,0.0006028257473663236,H10,newchain09
"(2, 7, 9)",0.5426692526413337,296.9090713344027,5.943769607071405,0.43170104481299215,0.018242403060585048,H10,newchain09
"(1, 3, 9)",0.5114438437088439,310.7597304290328,8.23207604480229,0.6238265291705569,0.08695409509452004,H10,newchain09
"(0, 5, 7)",0.5016881997982784,361.0572098467131,5.291844210363828,0.4142057958207664,0.08665081728616295,H10,newchain09
"(2, 5, 7)",0.4961208201092563,371.4100792866857,1.746919123600164,0.4142057958207664,0.019661547773084848,H10,newchain09
"(1, 3, 5)",0.4839105759838383,373.9031892998587,4.035225561331047,0.624354325182335,0.08695409509452004,H10,newchain09
"(5, 6, 7)",0.4961208201092562,371.4100792866857,1.3723384950163493,0.6252222119608262,0.019661547773084848,H10,newchain09
"(1, 2, 4)",0.4839105759838384,373.9031892998587,4.409806189914862,0.6078485151502675,0.019661547773084848,H10,newchain09
"(0, 2, 4)",0.5016881997982784,361.0572098467131,5.291844210363828,0.5630261120183124,0.08665081728616295,H10,newchain09
"(2, 3, 6)",0.4839105759838383,373.9031892998587,1.6496832631401122,0.42123798414489955,0.08695409509452004,H10,newchain09
"(1, 4, 8)",0.4839105759838383,373.9031892998587,7.0726932562295595,0.4716679693090667,0.08665081728616295,H10,newchain09
"(2, 8, 9)",0.5433582468495657,300.1792395734828,8.606656673386103,0.6238265291707914,0.06894368636247293,H10,newchain09
"(2, 3, 8)",0.5206855498853211,358.9151672357769,4.687150958038624,0.5688107997765554,0.06894368636247293,H10,newchain09
"(2, 3, 5)",0.4839105759838383,373.9031892998587,1.3723384950163493,0.6252222119608262,0.08695409509452004,H10,newchain09
"(0, 1, 5)",0.4792667387276263,363.8564311821737,7.954731276678526,0.4142671181648589,0.08675128582953556,H10,newchain09
"(0, 1, 4)",0.4792667387276264,363.8564311821737,7.954731276678526,0.5622899039448928,0.08665081728616295,H10,newchain09
"(3, 5, 6)",0.4961208201092562,371.4100792866857,0.9977578664325344,0.5290543643232349,0.08695409509452004,H10,newchain09
"(2, 4, 8)",0.5207537458141115,358.9547160232387,4.409806189914862,0.6078485151502675,0.08665081728616295,H10,newchain09
"(1, 2, 9)",0.5708993695283487,238.57288368698892,8.606656673386103,0.6238265291707914,0.08695409509452004,H10,newchain09
"(5, 6, 9)",0.4839105759838384,373.9031892998587,4.917263581780013,0.6190878436277111,0.08695409509452004,H10,newchain09
"(1, 2, 7)",0.4839105759838384,373.9031892998587,5.0617315866224395,0.4022863930430672,0.019661547773084848,H10,newchain09
"(1, 5, 8)",0.5336358411308143,295.2517060039188,7.0726932562295595,0.4142671181648589,0.08675128582953556,H10,newchain09
"(0, 2, 5)",0.4912581515209865,361.7028172192551,5.291844210363828,0.4142057958207664,0.08675128582953556,H10,newchain09
"(4, 5, 7)",0.5077360306093676,364.1247996849337,1.0949937268925862,0.5630261120183124,0.019661547773084848,H10,newchain09
"(4, 5, 6)",0.4961208201092562,371.4100792866857,0.7204130983087718,0.6190878436277111,0.019661547773084848,H10,newchain09
"(2, 5, 6)",0.4839105759838383,373.9031892998587,1.3723384950163495,0.6252222119608262,0.08698384586683984,H10,newchain09
"(0, 5, 8)",0.5718949853800316,288.8231169252107,7.954731276678526,0.4142671181648589,0.08675128582953556,H10,newchain09
"(0, 7, 8)",0.6288053537227161,235.42213599281504,8.606656673386103,0.5495894742688929,0.08665081728616295,H10,newchain09
"(0, 6, 8)",0.5718949853800315,288.8231169252107,8.23207604480229,0.624354325182335,0.08675128582953556,H10,newchain09
"(1, 3, 4)",0.4839105759838384,373.9031892998587,4.035225561331047,0.6238265291705569,0.018242403060585048,H10,newchain09
"(1, 8, 9)",0.5774452974987996,240.07697128289695,11.2695437397008,0.4876459833295906,0.06894368636247293,H10,newchain09
"(3, 4, 7)",0.5077360306093676,364.1247996849337,1.3723384950163489,0.5688107997765423,0.0011048569469957888,H10,newchain09
"(4, 6, 7)",0.4979864132950171,370.612046441102,1.372338495016349,0.5688107997765423,0.019661547773084848,H10,newchain09
"(3, 5, 7)",0.5077360306093676,364.1247996849337,1.372338495016349,0.6252222119608262,0.0011048569469957888,H10,newchain09
"(0, 2, 9)",0.6517048991382353,222.60217059766416,9.488694693835068,0.5790041260388363,0.06894368636247293,H10,newchain09
"(0, 1, 9)",0.6352837569930372,227.60065118656755,12.151581760149767,0.5782679179654165,0.06894368636247293,H10,newchain09
"(0, 8, 9)",0.6777350641823358,208.95374513184973,12.151581760149767,0.5782679179654165,0.06894368636247293,H10,newchain09
"(0, 1, 8)",0.5461083337221642,297.3566899500888,11.2695437397008,0.4142671181648589,0.08675128582953556,H10,newchain09
"(3, 7, 9)",0.5717834913398825,300.2934714320906,5.56918897848759,0.4889859854825672,0.019737683780698432,H10,newchain10
"(0, 2, 8)",0.5055165720827849,373.2641195805062,8.606656673386103,0.41512652774381537,0.08620862122500111,H10,newchain10
"(1, 2, 3)",0.5223244404293551,376.0069708974472,4.687150958038624,0.4176279404826326,0.019737683780698432,H10,newchain10
"(2, 4, 9)",0.5622275045146339,303.19077094812917,5.291844210363828,0.41986521328664805,0.0018647078586943918,H10,newchain10
"(4, 6, 9)",0.6297559431851026,240.2760538050428,4.917263581780013,0.3034328387871695,0.0018647078586943918,H10,newchain10
"(2, 7, 9)",0.5598831250943201,306.1891183662837,5.943769607071405,0.41986521328664805,0.019737683780698432,H10,newchain10
"(0, 3, 7)",0.5751482414838871,295.8331220117731,5.56918897848759,0.4886555917571784,0.08614725528744598,H10,newchain10
"(1, 3, 9)",0.5637774893468612,306.06090010111586,8.23207604480229,0.356953194125816,0.019737683780698432,H10,newchain10
"(0, 5, 7)",0.525826343650216,373.62877125139704,5.291844210363828,0.41512652774381537,0.08614725528744598,H10,newchain10
"(2, 5, 7)",0.4689428010781684,458.7492303692819,1.746919123600164,0.41512652774381537,0.08601908931241257,H10,newchain10
"(1, 3, 5)",0.4692180507525691,458.35339494170137,4.035225561331047,0.3590647961334912,0.08699714348360166,H10,newchain10
"(5, 6, 7)",0.4691421481760796,458.3784609455748,1.3723384950163493,0.4886555917571784,0.08624052762079834,H10,newchain10
"(1, 2, 4)",0.5223244404293551,376.0069708974472,4.409806189914862,0.41986521328664805,0.0018647078586943918,H10,newchain10
"(0, 2, 4)",0.5160023046348795,373.2470607124734,5.291844210363828,0.486990174561332,0.08623594280702052,H10,newchain10
"(2, 3, 6)",0.4690018342019524,458.7530834212332,1.6496832631401122,0.4176279404826326,0.020278852923116472,H10,newchain10
"(1, 4, 8)",0.571274594799954,279.9904175995156,7.0726932562295595,0.23675066230575986,0.0018647078586943918,H10,newchain10
"(2, 8, 9)",0.5644182192290212,293.0377674860871,8.606656673386103,0.41986521328664805,0.08698384586683984,H10,newchain10
"(2, 3, 8)",0.4835419622661044,445.99760967504574,4.687150958038624,0.4176279404826326,0.019737683780698432,H10,newchain10
"(0, 1, 5)",0.5338318060828438,365.168889533149,7.954731276678526,0.218475958475081,0.08620862122500111,H10,newchain10
"(2, 3, 5)",0.4690018342019524,458.7530834212332,1.3723384950163493,0.4886555917571784,0.08699714348360166,H10,newchain10
"(0, 1, 4)",0.541724494303172,365.3177896335329,7.954731276678526,0.358328588060363,0.08623594280702052,H10,newchain10
"(2, 4, 8)",0.4835419622661043,445.99760967504574,4.409806189914862,0.41986521328664805,0.0018647078586943918,H10,newchain10
"(3, 5, 6)",0.4691421481760796,458.3784609455748,0.9977578664325344,0.3055444407948446,0.08630922504040478,H10,newchain10
"(1, 2, 9)",0.5624498756023442,306.166682393183,8.606656673386103,0.41986521328664805,0.08698384586683984,H10,newchain10
"(5, 6, 9)",0.6297559431851026,240.2760538050428,4.917263581780013,0.41749180520162354,0.08623666875784898,H10,newchain10
"(1, 5, 8)",0.571274594799954,279.9904175995156,7.0726932562295595,0.23445397249599112,0.08620862122500111,H10,newchain10
"(1, 2, 7)",0.5222208920168669,376.21636849871186,5.0617315866224395,0.32060190310821046,0.019737683780698432,H10,newchain10
"(0, 2, 5)",0.5162060742614277,372.9481797645562,5.291844210363828,0.41512652774381537,0.08620862122500111,H10,newchain10
"(4, 5, 7)",0.4696152488358189,458.0080007056404,1.0949937268925862,0.486990174561332,0.08624052762079834,H10,newchain10
"(4, 5, 6)",0.4689428010781684,458.7492303692819,0.7204130983087718,0.41749180520162354,0.08623666875784898,H10,newchain10
"(2, 5, 6)",0.4690018342019524,458.7530834212332,1.3723384950163495,0.4886555917571784,0.08623666875784898,H10,newchain10
"(0, 5, 8)",0.5055165720827849,373.2641195805062,7.954731276678526,0.23445397249599112,0.08620862122500111,H10,newchain10
"(0, 7, 8)",0.5036857793729368,374.6868375804384,8.606656673386103,0.41512652774381537,0.08614725528744598,H10,newchain10
"(0, 6, 8)",0.505516572082785,373.2641195805062,8.23207604480229,0.37504281015440133,0.08623594280702052,H10,newchain10
"(1, 3, 4)",0.5218750060261999,376.2626322954494,4.035225561331047,0.356953194125816,0.020278852923116472,H10,newchain10
"(1, 8, 9)",0.6089002702648033,244.5181548485085,11.2695437397008,0.23675066230575986,0.08698384586683984,H10,newchain10
"(3, 4, 7)",0.4696152488358189,458.0080007056404,1.3723384950163489,0.4889859854825672,0.020278852923116472,H10,newchain10
"(4, 6, 7)",0.4696152488358189,458.0080007056404,1.372338495016349,0.4889859854825672,0.020278852923116472,H10,newchain10
"(3, 5, 7)",0.4696152488358189,458.0080007056404,1.372338495016349,0.4886555917571784,0.08601908931241257,H10,newchain10
"(0, 2, 9)",0.6232830550860526,256.3073930163791,9.488694693835068,0.486990174561332,0.08620862122500111,H10,newchain10
"(0, 1, 9)",0.6237008676485437,256.199690152318,12.151581760149767,0.358328588060363,0.08620862122500111,H10,newchain10
"(0, 8, 9)",0.6232830550860524,256.3073930163791,12.151581760149767,0.37430660208127314,0.08620862122500111,H10,newchain10
"(0, 1, 8)",0.6231086366848533,223.3358144140789,11.2695437397008,0.23445397249599112,0.08620862122500111,H10,newchain10
"(3, 7, 9)",0.6896625854552457,186.46610495269388,5.56918897848759,0.23961040167145006,0.05019980645291201,H10,newchain11
"(0, 2, 8)",0.7014034938792453,179.1742510711005,8.606656673386103,0.3538545358367011,0.052185652804576745,H10,newchain11
"(1, 2, 3)",0.6105891961899788,228.7387164479302,4.687150958038624,0.3637469032616184,0.10193346926490607,H10,newchain11
"(2, 4, 9)",0.634963518408886,224.03991728376215,5.291844210363828,0.19267639653186763,0.05178442512513084,H10,newchain11
"(4, 6, 9)",0.6961403720475483,183.9118933177284,4.917263581780013,0.19267639653176274,0.049945935815892205,H10,newchain11
"(0, 3, 7)",0.6359860411896998,226.1611431043642,5.56918897848759,0.316544672626387,0.10019407409878435,H10,newchain11
"(2, 7, 9)",0.6896625854552456,186.46610495269388,5.943769607071405,0.19267639653186763,0.05182106585431176,H10,newchain11
"(1, 3, 9)",0.6303152905479883,222.5141206930088,8.23207604480229,0.31681289812193103,0.10011091986423684,H10,newchain11
