system,chain,triple,tag,err_lucj,full_capture,n_unique_alpha,n_unique_beta,depth,status,err_sqd,captured,retained_J,retained_J_samespin,retained_J_oppspin,entropy_alpha,gini_alpha,top15_mass_alpha,w16_w15_alpha
H10,rand007,"(1, 2, 7)",rand007_1-2-7,606.874029806578,1.0000000000004097,247,247,3382,OK,260.76595742499273,0.5720882373340894,0.23009053476116664,0.4237586609185288,0.03642240860380452,1.191863106933015,0.9714122024291498,0.9296245,0.9286816389507971
H10,rand007,"(0, 4, 9)",rand007_0-4-9,611.0240526626294,1.0000000000004134,252,252,3332,OK,268.2063642335324,0.5955224169443551,0.27673724930004245,0.4237586609185288,0.129715837681556,2.221732452149114,0.9379931984126985,0.84281,0.9832779143173823
H10,rand007,"(0, 2, 3)",rand007_0-2-3,584.6110129594306,1.000000000000406,251,250,3332,OK,212.1238972681727,0.6763101581038711,0.2463363050023669,0.4237586609185288,0.06891394908620496,1.3434645550153286,0.9681773784860558,0.9257205,0.857023333643209
H10,rand007,"(2, 6, 7)",rand007_2-6-7,555.9238799791792,1.000000000000399,239,242,3332,OK,256.01746921348314,0.5638144127688542,0.21553821696349604,0.4237586609185288,0.007317773008463233,0.7753515805182425,0.9819197154811715,0.9629055,0.9662525879917184
H10,rand007,"(0, 2, 4)",rand007_0-2-4,593.0928121861418,1.0000000000004055,252,250,3332,OK,212.1238972681727,0.6763101581038711,0.24593916126117155,0.4237586609185288,0.06811966160381425,1.3455548547446496,0.9683994563492063,0.9257515,0.8015499584832549
H10,rand007,"(4, 6, 9)",rand007_4-6-9,556.9470430086776,1.0000000000004088,246,247,3332,OK,269.1237568080016,0.5923666542545104,0.24498973220623374,0.4237586609185288,0.06622080349393862,1.174055829030676,0.9706194268292683,0.9273645,0.9477083146470535
H10,rand007,"(0, 1, 3)",rand007_0-1-3,602.8339159197919,1.0000000000004061,252,251,3382,OK,261.59552953727336,0.5995156824584572,0.25993919374509966,0.4237586609185288,0.09611972657167056,1.4777392221378114,0.963810873015873,0.911801,0.9279482785480604
H10,rand007,"(2, 3, 7)",rand007_2-3-7,542.8482985182139,1.0000000000004048,244,238,3332,OK,255.84588985183922,0.5655187337498514,0.21553821696349604,0.4237586609185288,0.007317773008463233,0.7182522071176801,0.9830941270491803,0.965963,0.9936642027455121
H10,rand007,"(1, 7, 9)",rand007_1-7-9,560.7915036614744,1.000000000000408,251,251,3382,OK,189.72591267387796,0.6759621879798738,0.26088862280003755,0.4237586609185288,0.09801858468154628,1.3960758073688249,0.9638688964143426,0.9096655,0.9492195629552549
H10,rand007,"(0, 1, 5)",rand007_0-1-5,615.9617054260549,1.000000000000406,251,252,3382,OK,261.59552953727336,0.5995156824584572,0.25954205000390435,0.4237586609185288,0.09532543908927986,1.4924629655467063,0.9634413864541833,0.9123205,0.882190445238869
H10,rand007,"(3, 5, 9)",rand007_3-5-9,553.6716401042474,1.0000000000004035,247,248,3332,OK,175.54212629681308,0.719213463812387,0.24498973220623374,0.4237586609185288,0.06622080349393862,1.1455123095742574,0.9713008906882591,0.929248,0.9538780120481928
N2,identity,"(0, 1, 2)",identity_0-1-2,196.99025271097526,1.0000000000001303,39,41,2672,OK,28.84444850734269,0.9806563594670196,0.2883321499011539,0.46557389435310936,0.11109040544919842,0.1112341532663929,0.9717229230769231,0.999521,0.9915966386554622
N2,identity,"(0, 1, 3)",identity_0-1-3,199.73821783479195,1.0000000000001286,43,42,2688,OK,31.870454303643214,0.9788639618129478,0.28735360813796657,0.46557389435310936,0.1091333219228238,0.10846458112141877,0.9744810697674419,0.999591,0.4251968503937008
N2,identity,"(0, 1, 4)",identity_0-1-4,199.73821783479195,1.0000000000001286,43,42,2672,OK,31.870454303643214,0.9788639618129478,0.28735360813796657,0.46557389435310936,0.1091333219228238,0.10846458112141877,0.9744810697674419,0.999591,0.4251968503937008
N2,identity,"(0, 1, 5)",identity_0-1-5,199.73821783479195,1.0000000000001286,43,42,2696,OK,31.870454303643214,0.9788639618129478,0.28735360813796657,0.46557389435310936,0.1091333219228238,0.10846458112141877,0.9744810697674419,0.999591,0.4251968503937008
N2,identity,"(0, 1, 6)",identity_0-1-6,199.73821783479195,1.0000000000001286,43,42,2672,OK,31.870454303643214,0.9788639618129478,0.28735360813796657,0.46557389435310936,0.1091333219228238,0.10846458112141877,0.9744810697674419,0.999591,0.4251968503937008
N2,identity,"(0, 1, 7)",identity_0-1-7,195.56600417168113,1.0000000000001308,41,42,2696,OK,24.289052413038803,0.9831338991515087,0.2883321499011539,0.46557389435310936,0.11109040544919842,0.11335154387823348,0.973002,0.999457,0.9739130434782609
N2,identity,"(0, 1, 8)",identity_0-1-8,178.78282184649663,1.0000000000001275,47,47,2672,OK,31.870454303643214,0.9788639618129477,0.3130620797915397,0.46557389435310936,0.1605502652299701,0.16221335988121102,0.9757796170212766,0.999413,0.8059701492537313
N2,identity,"(0, 1, 9)",identity_0-1-9,171.6496972727839,1.0000000000001263,46,45,2672,OK,24.267038653349005,0.9831497139805823,0.31621179744580524,0.46557389435310936,0.1668497005385012,0.16896439110077452,0.9748666086956522,0.999458,0.832258064516129
N2,identity,"(0, 2, 3)",identity_0-2-3,219.48523498463146,1.0000000000001297,38,39,2686,OK,46.56101398974499,0.9659792814594121,0.2626236782475807,0.46557389435310936,0.05967346214205206,0.06871607047526261,0.971809,0.999626,0.9801980198019802
N2,identity,"(0, 2, 4)",identity_0-2-4,219.48523498463146,1.0000000000001297,38,39,2654,OK,46.56101398974499,0.9659792814594121,0.2626236782475807,0.46557389435310936,0.05967346214205206,0.06871607047526261,0.971809,0.999626,0.9801980198019802
N2,identity,"(0, 2, 5)",identity_0-2-5,219.48523498463146,1.0000000000001297,38,39,2696,OK,46.56101398974499,0.9659792814594121,0.2626236782475807,0.46557389435310936,0.05967346214205206,0.06871607047526261,0.971809,0.999626,0.9801980198019802
N2,identity,"(0, 2, 6)",identity_0-2-6,219.48523498463146,1.0000000000001297,38,39,2654,OK,46.56101398974499,0.9659792814594121,0.2626236782475807,0.46557389435310936,0.05967346214205206,0.06871607047526261,0.971809,0.999626,0.9801980198019802
N2,identity,"(0, 2, 7)",identity_0-2-7,215.57680901892695,1.0000000000001306,38,41,2696,OK,51.57122019664939,0.9394902763932316,0.263602220010768,0.46557389435310936,0.0616305456684267,0.07475435624095864,0.9715912105263158,0.99959,0.7433628318584071
N2,identity,"(0, 2, 8)",identity_0-2-8,196.2401214284455,1.000000000000125,40,44,2654,OK,31.870454303643214,0.9788639618129477,0.28833214990115386,0.46557389435310936,0.11109040544919838,0.11170991156386985,0.97237185,0.999509,0.9
N2,identity,"(0, 2, 9)",identity_0-2-9,190.9296843770676,1.0000000000001323,45,45,2654,OK,46.56101398974499,0.9659792814594121,0.2914818675554194,0.46557389435310936,0.11738984075772951,0.1226410868551515,0.9749684,0.999586,0.7985611510791367
N2,identity,"(0, 3, 4)",identity_0-3-4,222.44706873203768,1.0000000000001306,37,39,2686,OK,31.870454303643214,0.9788639618129475,0.26164513648439336,0.46557389435310936,0.05771637861567742,0.06572303906339755,0.9711884864864865,0.999662,0.7311827956989247
N2,identity,"(0, 3, 5)",identity_0-3-5,222.44706873203768,1.0000000000001306,37,39,2696,OK,31.870454303643214,0.9788639618129475,0.26164513648439336,0.46557389435310936,0.05771637861567742,0.06572303906339755,0.9711884864864865,0.999662,0.7311827956989247
N2,identity,"(0, 3, 6)",identity_0-3-6,222.44706873203768,1.0000000000001306,37,39,2686,OK,31.870454303643214,0.9788639618129475,0.26164513648439336,0.46557389435310936,0.05771637861567742,0.06572303906339755,0.9711884864864865,0.999662,0.7311827956989247
N2,identity,"(0, 3, 7)",identity_0-3-7,218.46622406026484,1.00000000000013,36,40,2696,OK,51.57122019664939,0.9394902763932313,0.2626236782475807,0.46557389435310936,0.05967346214205206,0.07051626852706863,0.9701557222222222,0.999593,0.9158878504672897
N2,identity,"(0, 3, 8)",identity_0-3-8,199.48932575398715,1.0000000000001286,41,43,2686,OK,31.870454303643214,0.9788639618129475,0.28735360813796657,0.46557389435310936,0.10913332192282374,0.10873521182680751,0.9731529268292682,0.99957,0.4796747967479675
N2,identity,"(0, 3, 9)",identity_0-3-9,194.1210960501678,1.0000000000001315,43,49,2686,OK,46.56101398974499,0.965979281459412,0.2905033257922321,0.46557389435310936,0.11543275723135486,0.11679860922683183,0.9739960465116279,0.999532,0.9716312056737588
N2,identity,"(0, 4, 5)",identity_0-4-5,222.44706873203768,1.0000000000001306,37,39,2696,OK,31.870454303643214,0.9788639618129475,0.26164513648439336,0.46557389435310936,0.05771637861567742,0.06572303906339755,0.9711884864864865,0.999662,0.7311827956989247
N2,identity,"(0, 4, 6)",identity_0-4-6,222.44706873203768,1.0000000000001306,37,39,2654,OK,31.870454303643214,0.9788639618129475,0.26164513648439336,0.46557389435310936,0.05771637861567742,0.06572303906339755,0.9711884864864865,0.999662,0.7311827956989247
N2,identity,"(0, 4, 7)",identity_0-4-7,218.46622406026484,1.00000000000013,36,40,2696,OK,51.57122019664939,0.9394902763932313,0.2626236782475807,0.46557389435310936,0.05967346214205206,0.07051626852706863,0.9701557222222222,0.999593,0.9158878504672897
N2,identity,"(0, 4, 8)",identity_0-4-8,199.48932575398715,1.0000000000001286,41,43,2654,OK,31.870454303643214,0.9788639618129475,0.28735360813796657,0.46557389435310936,0.10913332192282374,0.10873521182680751,0.9731529268292682,0.99957,0.4796747967479675
N2,identity,"(0, 4, 9)",identity_0-4-9,194.1210960501678,1.0000000000001315,43,49,2654,OK,46.56101398974499,0.965979281459412,0.2905033257922321,0.46557389435310936,0.11543275723135486,0.11679860922683183,0.9739960465116279,0.999532,0.9716312056737588
N2,identity,"(0, 5, 6)",identity_0-5-6,222.44706873203768,1.0000000000001306,37,39,2696,OK,31.870454303643214,0.9788639618129475,0.26164513648439336,0.46557389435310936,0.05771637861567742,0.06572303906339755,0.9711884864864865,0.999662,0.7311827956989247
N2,identity,"(0, 5, 7)",identity_0-5-7,218.46622406026484,1.00000000000013,36,40,2696,OK,51.57122019664939,0.9394902763932313,0.2626236782475807,0.46557389435310936,0.05967346214205206,0.07051626852706863,0.9701557222222222,0.999593,0.9158878504672897
N2,identity,"(0, 5, 8)",identity_0-5-8,199.48932575398715,1.0000000000001286,41,43,2696,OK,31.870454303643214,0.9788639618129475,0.28735360813796657,0.46557389435310936,0.10913332192282374,0.10873521182680751,0.9731529268292682,0.99957,0.4796747967479675
N2,identity,"(0, 5, 9)",identity_0-5-9,194.1210960501678,1.0000000000001315,43,49,2696,OK,46.56101398974499,0.965979281459412,0.2905033257922321,0.46557389435310936,0.11543275723135486,0.11679860922683183,0.9739960465116279,0.999532,0.9716312056737588
N2,identity,"(0, 6, 7)",identity_0-6-7,218.46622406026484,1.00000000000013,36,40,2696,OK,51.57122019664939,0.9394902763932313,0.2626236782475807,0.46557389435310936,0.05967346214205206,0.07051626852706863,0.9701557222222222,0.999593,0.9158878504672897
N2,identity,"(0, 6, 8)",identity_0-6-8,199.48932575398715,1.0000000000001286,41,43,2654,OK,31.870454303643214,0.9788639618129475,0.28735360813796657,0.46557389435310936,0.10913332192282374,0.10873521182680751,0.9731529268292682,0.99957,0.4796747967479675
N2,identity,"(0, 6, 9)",identity_0-6-9,194.1210960501678,1.0000000000001315,43,49,2654,OK,46.56101398974499,0.965979281459412,0.2905033257922321,0.46557389435310936,0.11543275723135486,0.11679860922683183,0.9739960465116279,0.999532,0.9716312056737588
N2,identity,"(0, 7, 8)",identity_0-7-8,195.82076334684473,1.0000000000001272,41,41,2696,OK,28.615051437640204,0.9790483593664855,0.28833214990115386,0.46557389435310936,0.11109040544919838,0.1143926245379432,0.9728848292682927,0.99943,0.8260869565217391
N2,identity,"(0, 7, 9)",identity_0-7-9,191.13416703146413,1.0000000000001312,44,47,2696,OK,46.56101398974499,0.965979281459412,0.2914818675554194,0.46557389435310936,0.11738984075772951,0.12306100242443299,0.9743286818181818,0.999476,0.8881118881118881
N2,identity,"(0, 8, 9)",identity_0-8-9,173.93339520938866,1.000000000000128,46,46,2654,OK,31.307073886935655,0.9762021976868116,0.3162117974458052,0.46557389435310936,0.16684970053850112,0.16830609857886047,0.9748206086956521,0.999453,0.9727891156462585
N2,identity,"(1, 2, 4)",identity_1-2-4,222.46989511181425,1.0000000000001308,40,34,2672,OK,29.068263305447317,0.9781335524780966,0.2594739605933152,0.46557389435310936,0.05337402683352101,0.061603582654968826,0.9735376,0.999766,0.6666666666666666
N2,identity,"(1, 2, 3)",identity_1-2-3,222.46989511181425,1.0000000000001308,40,34,2688,OK,29.068263305447317,0.9781335524780966,0.2594739605933152,0.46557389435310936,0.05337402683352101,0.061603582654968826,0.9735376,0.999766,0.6666666666666666
N2,identity,"(1, 2, 5)",identity_1-2-5,222.46989511181425,1.0000000000001308,40,34,2696,OK,29.068263305447317,0.9781335524780966,0.2594739605933152,0.46557389435310936,0.05337402683352101,0.061603582654968826,0.9735376,0.999766,0.6666666666666666
N2,identity,"(1, 2, 6)",identity_1-2-6,222.46989511181425,1.0000000000001308,40,34,2672,OK,29.068263305447317,0.9781335524780966,0.2594739605933152,0.46557389435310936,0.05337402683352101,0.061603582654968826,0.9735376,0.999766,0.6666666666666666
N2,identity,"(1, 2, 7)",identity_1-2-7,218.63625060402114,1.0000000000001326,35,35,2696,OK,27.133941327647904,0.9788648172146902,0.26045250235650247,0.46557389435310936,0.055331110359895644,0.06476665723866351,0.9695716571428571,0.99972,0.9333333333333333
N2,identity,"(1, 2, 8)",identity_1-2-8,201.60100754070243,1.0000000000001337,38,38,2672,OK,32.43364529834025,0.9770425035292898,0.28518243224688833,0.46557389435310936,0.10479097014066731,0.10786024898037481,0.9712114736842106,0.99966,0.8888888888888888
N2,identity,"(1, 2, 9)",identity_1-2-9,195.77003062991594,1.00000000000013,40,38,2672,OK,31.870454303643214,0.9788639618129475,0.2883321499011539,0.46557389435310936,0.11109040544919843,0.11519708490717961,0.97220975,0.999476,0.9440559440559441
N2,identity,"(1, 3, 4)",identity_1-3-4,226.24324468826273,1.000000000000131,34,32,2688,OK,46.02280850293994,0.9581210331383865,0.25849541883012783,0.46557389435310936,0.05141694330714636,0.060126098154348356,0.968992,0.99982,0.9473684210526315
N2,identity,"(1, 3, 5)",identity_1-3-5,226.24324468826273,1.000000000000131,34,32,2696,OK,46.02280850293994,0.9581210331383865,0.25849541883012783,0.46557389435310936,0.05141694330714636,0.060126098154348356,0.968992,0.99982,0.9473684210526315
N2,identity,"(1, 3, 6)",identity_1-3-6,226.24324468826273,1.000000000000131,34,32,2688,OK,46.02280850293994,0.9581210331383865,0.25849541883012783,0.46557389435310936,0.05141694330714636,0.060126098154348356,0.968992,0.99982,0.9473684210526315
N2,identity,"(1, 3, 7)",identity_1-3-7,222.34307368525208,1.0000000000001275,35,38,2696,OK,27.934429967942265,0.9784605395115765,0.2594739605933152,0.46557389435310936,0.053374026833521,0.0626773460228781,0.9696966285714286,0.999761,0.8225806451612904
N2,identity,"(1, 3, 8)",identity_1-3-8,205.66206399405473,1.0000000000001321,36,33,2688,OK,51.781914492949,0.9562949301626548,0.284203890483701,0.46557389435310936,0.10283388661429267,0.10589175051531464,0.9697818888888889,0.999757,0.9180327868852459
N2,identity,"(1, 3, 9)",identity_1-3-9,199.76319712480972,1.000000000000132,45,42,2688,OK,31.870454303643214,0.9788639618129475,0.28735360813796657,0.46557389435310936,0.1091333219228238,0.11072812683646066,0.9754864,0.99955,0.4838709677419355
N2,identity,"(1, 4, 5)",identity_1-4-5,226.24324468826273,1.000000000000131,34,32,2696,OK,46.02280850293994,0.9581210331383865,0.25849541883012783,0.46557389435310936,0.05141694330714636,0.060126098154348356,0.968992,0.99982,0.9473684210526315
N2,identity,"(1, 4, 6)",identity_1-4-6,226.24324468826273,1.000000000000131,34,32,2672,OK,46.02280850293994,0.9581210331383865,0.25849541883012783,0.46557389435310936,0.05141694330714636,0.060126098154348356,0.968992,0.99982,0.9473684210526315
N2,identity,"(1, 4, 7)",identity_1-4-7,222.34307368525208,1.0000000000001275,35,38,2696,OK,27.934429967942265,0.9784605395115765,0.2594739605933152,0.46557389435310936,0.053374026833521,0.0626773460228781,0.9696966285714286,0.999761,0.8225806451612904
N2,identity,"(1, 4, 8)",identity_1-4-8,205.66206399405473,1.0000000000001321,36,33,2672,OK,51.781914492949,0.9562949301626548,0.284203890483701,0.46557389435310936,0.10283388661429267,0.10589175051531464,0.9697818888888889,0.999757,0.9180327868852459
N2,identity,"(1, 4, 9)",identity_1-4-9,199.76319712480972,1.000000000000132,45,42,2672,OK,31.870454303643214,0.9788639618129475,0.28735360813796657,0.46557389435310936,0.1091333219228238,0.11072812683646066,0.9754864,0.99955,0.4838709677419355
N2,identity,"(1, 5, 6)",identity_1-5-6,226.24324468826273,1.000000000000131,34,32,2696,OK,46.02280850293994,0.9581210331383865,0.25849541883012783,0.46557389435310936,0.05141694330714636,0.060126098154348356,0.968992,0.99982,0.9473684210526315
N2,identity,"(1, 5, 7)",identity_1-5-7,222.34307368525208,1.0000000000001275,35,38,2696,OK,27.934429967942265,0.9784605395115765,0.2594739605933152,0.46557389435310936,0.053374026833521,0.0626773460228781,0.9696966285714286,0.999761,0.8225806451612904
N2,identity,"(1, 5, 9)",identity_1-5-9,199.76319712480972,1.000000000000132,45,42,2696,OK,31.870454303643214,0.9788639618129475,0.28735360813796657,0.46557389435310936,0.1091333219228238,0.11072812683646066,0.9754864,0.99955,0.4838709677419355
N2,identity,"(1, 5, 8)",identity_1-5-8,205.66206399405473,1.0000000000001321,36,33,2696,OK,51.781914492949,0.9562949301626548,0.284203890483701,0.46557389435310936,0.10283388661429267,0.10589175051531464,0.9697818888888889,0.999757,0.9180327868852459
N2,identity,"(1, 6, 7)",identity_1-6-7,222.34307368525208,1.0000000000001275,35,38,2696,OK,27.934429967942265,0.9784605395115765,0.2594739605933152,0.46557389435310936,0.053374026833521,0.0626773460228781,0.9696966285714286,0.999761,0.8225806451612904
N2,identity,"(1, 6, 8)",identity_1-6-8,205.66206399405473,1.0000000000001321,36,33,2672,OK,51.781914492949,0.9562949301626548,0.284203890483701,0.46557389435310936,0.10283388661429267,0.10589175051531464,0.9697818888888889,0.999757,0.9180327868852459
N2,identity,"(1, 6, 9)",identity_1-6-9,199.76319712480972,1.000000000000132,45,42,2672,OK,31.870454303643214,0.9788639618129475,0.28735360813796657,0.46557389435310936,0.1091333219228238,0.11072812683646066,0.9754864,0.99955,0.4838709677419355
N2,identity,"(1, 7, 8)",identity_1-7-8,202.06666723062483,1.0000000000001328,37,40,2696,OK,29.53252499214898,0.9779408261104371,0.28518243224688833,0.46557389435310936,0.10479097014066731,0.10860566048953563,0.9703783243243244,0.99963,0.9178082191780822
N2,identity,"(1, 7, 9)",identity_1-7-9,196.84342888216122,1.0000000000001306,40,45,2696,OK,31.220052190747083,0.9781007032403896,0.2883321499011539,0.46557389435310936,0.11109040544919843,0.11450397167499568,0.9722095,0.999415,0.9924812030075187
N2,identity,"(1, 8, 9)",identity_1-8-9,181.75380398555774,1.0000000000001297,49,46,2672,OK,31.870454303643214,0.9788639618129477,0.31306207979153977,0.46557389435310936,0.16055026522997012,0.16393573583825188,0.9766864897959183,0.999462,0.7096774193548387
N2,identity,"(2, 3, 4)",identity_2-3-4,247.85509242479975,1.0000000000001315,26,26,2686,OK,106.66698534174657,0.8020183055023274,0.233765488939742,0.46557389435310936,0.0019570835263746453,0.031236745441712913,0.9605973846153846,0.99995,0.9130434782608695
N2,identity,"(2, 3, 5)",identity_2-3-5,247.85509242479975,1.0000000000001315,26,26,2696,OK,106.66698534174657,0.8020183055023274,0.233765488939742,0.46557389435310936,0.0019570835263746453,0.031236745441712913,0.9605973846153846,0.99995,0.9130434782608695
N2,identity,"(2, 3, 6)",identity_2-3-6,247.85509242479975,1.0000000000001315,26,26,2686,OK,106.66698534174657,0.8020183055023274,0.233765488939742,0.46557389435310936,0.0019570835263746453,0.031236745441712913,0.9605973846153846,0.99995,0.9130434782608695
N2,identity,"(2, 3, 7)",identity_2-3-7,244.24523114676333,1.0000000000001323,26,23,2696,OK,104.01992929894277,0.8030626249760254,0.23474403070292932,0.46557389435310936,0.003914167052749291,0.034230093240753504,0.9604332307692308,0.999948,0.8148148148148148
N2,identity,"(2, 3, 8)",identity_2-3-8,224.9537484457278,1.0000000000001275,36,36,2686,OK,29.068263305447317,0.9781335524780966,0.2594739605933151,0.46557389435310936,0.05337402683352096,0.06403191929376113,0.9705613333333334,0.999763,0.7254901960784313
N2,identity,"(2, 3, 9)",identity_2-3-9,221.09361992492893,1.0000000000001286,38,36,2686,OK,33.0299463829391,0.9558504132451004,0.2626236782475807,0.46557389435310936,0.059673462142052075,0.07330922124692207,0.9716835263157895,0.999621,0.9489795918367347
N2,identity,"(2, 4, 5)",identity_2-4-5,247.85509242479975,1.0000000000001315,26,26,2696,OK,106.66698534174657,0.8020183055023274,0.233765488939742,0.46557389435310936,0.0019570835263746453,0.031236745441712913,0.9605973846153846,0.99995,0.9130434782608695
N2,identity,"(2, 4, 6)",identity_2-4-6,247.85509242479975,1.0000000000001315,26,26,2654,OK,106.66698534174657,0.8020183055023274,0.233765488939742,0.46557389435310936,0.0019570835263746453,0.031236745441712913,0.9605973846153846,0.99995,0.9130434782608695
N2,identity,"(2, 4, 7)",identity_2-4-7,244.24523114676333,1.0000000000001323,26,23,2696,OK,104.01992929894277,0.8030626249760254,0.23474403070292932,0.46557389435310936,0.003914167052749291,0.034230093240753504,0.9604332307692308,0.999948,0.8148148148148148
N2,identity,"(2, 4, 8)",identity_2-4-8,224.9537484457278,1.0000000000001275,36,36,2654,OK,29.068263305447317,0.9781335524780966,0.2594739605933151,0.46557389435310936,0.05337402683352096,0.06403191929376113,0.9705613333333334,0.999763,0.7254901960784313
N2,identity,"(2, 4, 9)",identity_2-4-9,221.09361992492893,1.0000000000001286,38,36,2654,OK,33.0299463829391,0.9558504132451004,0.2626236782475807,0.46557389435310936,0.059673462142052075,0.07330922124692207,0.9716835263157895,0.999621,0.9489795918367347
N2,identity,"(2, 5, 6)",identity_2-5-6,247.85509242479975,1.0000000000001315,26,26,2696,OK,106.66698534174657,0.8020183055023274,0.233765488939742,0.46557389435310936,0.0019570835263746453,0.031236745441712913,0.9605973846153846,0.99995,0.9130434782608695
N2,identity,"(2, 5, 7)",identity_2-5-7,244.24523114676333,1.0000000000001323,26,23,2696,OK,104.01992929894277,0.8030626249760254,0.23474403070292932,0.46557389435310936,0.003914167052749291,0.034230093240753504,0.9604332307692308,0.999948,0.8148148148148148
N2,identity,"(2, 5, 8)",identity_2-5-8,224.9537484457278,1.0000000000001275,36,36,2696,OK,29.068263305447317,0.9781335524780966,0.2594739605933151,0.46557389435310936,0.05337402683352096,0.06403191929376113,0.9705613333333334,0.999763,0.7254901960784313
N2,identity,"(2, 5, 9)",identity_2-5-9,221.09361992492893,1.0000000000001286,38,36,2696,OK,33.0299463829391,0.9558504132451004,0.2626236782475807,0.46557389435310936,0.059673462142052075,0.07330922124692207,0.9716835263157895,0.999621,0.9489795918367347
N2,identity,"(2, 6, 7)",identity_2-6-7,244.24523114676333,1.0000000000001323,26,23,2696,OK,104.01992929894277,0.8030626249760254,0.23474403070292932,0.46557389435310936,0.003914167052749291,0.034230093240753504,0.9604332307692308,0.999948,0.8148148148148148
N2,identity,"(2, 6, 8)",identity_2-6-8,224.9537484457278,1.0000000000001275,36,36,2654,OK,29.068263305447317,0.9781335524780966,0.2594739605933151,0.46557389435310936,0.05337402683352096,0.06403191929376113,0.9705613333333334,0.999763,0.7254901960784313
N2,identity,"(2, 6, 9)",identity_2-6-9,221.09361992492893,1.0000000000001286,38,36,2654,OK,33.0299463829391,0.9558504132451004,0.2626236782475807,0.46557389435310936,0.059673462142052075,0.07330922124692207,0.9716835263157895,0.999621,0.9489795918367347
N2,identity,"(2, 7, 8)",identity_2-7-8,221.64850201534136,1.000000000000129,36,37,2696,OK,25.222162771839862,0.9802140099837235,0.26045250235650247,0.46557389435310936,0.0553311103598956,0.0673401194296164,0.9703621111111111,0.999709,0.8793103448275862
N2,identity,"(2, 7, 9)",identity_2-7-9,218.4791036838476,1.0000000000001248,40,40,2696,OK,51.57122019664939,0.9394902763932315,0.26360222001076805,0.46557389435310936,0.061630545668426726,0.07795005675342091,0.97288635,0.99956,0.7428571428571429
N2,identity,"(2, 8, 9)",identity_2-8-9,200.8592187391116,1.0000000000001308,39,40,2654,OK,33.36606662193731,0.9765678292215162,0.28833214990115386,0.46557389435310936,0.11109040544919838,0.11594477989429769,0.9715410769230769,0.99953,0.9421487603305785
N2,identity,"(3, 4, 6)",identity_3-4-6,251.87747738830524,1.0000000000001328,21,20,2686,OK,113.99971569494483,0.7962485851786193,0.23278694717655468,0.46557389435310936,2.2505177040249822e-66,0.029882404551291167,0.9513706666666667,0.999987,0.8
N2,identity,"(3, 4, 5)",identity_3-4-5,251.87747738830524,1.0000000000001328,21,20,2696,OK,113.99971569494483,0.7962485851786193,0.23278694717655468,0.46557389435310936,4.1123931627165904e-67,0.029882404551291167,0.9513706666666667,0.999987,0.8
N2,identity,"(3, 4, 7)",identity_3-4-7,248.20147582488516,1.000000000000134,26,27,2696,OK,106.66698534184604,0.8020183055023276,0.233765488939742,0.46557389435310936,0.0019570835263746453,0.03170832313726849,0.9605743076923077,0.999958,0.8076923076923077
N2,identity,"(3, 4, 8)",identity_3-4-8,229.2616047512297,1.0000000000001297,32,31,2686,OK,46.02280850293994,0.9581210331383865,0.25849541883012783,0.46557389435310936,0.05141694330714631,0.06207975357417153,0.96705075,0.999826,0.8636363636363636
N2,identity,"(3, 5, 6)",identity_3-5-6,251.87747738830524,1.0000000000001328,21,20,2696,OK,113.99971569494483,0.7962485851786193,0.23278694717655468,0.46557389435310936,2.607619655227535e-66,0.029882404551291167,0.9513706666666667,0.999987,0.8
N2,identity,"(3, 4, 9)",identity_3-4-9,225.35157528905359,1.0000000000001275,38,34,2686,OK,31.870454303643214,0.9788639618129475,0.26164513648439336,0.46557389435310936,0.057716378615677424,0.06875238069128492,0.9718568421052631,0.999648,0.7474747474747475
N2,identity,"(3, 5, 7)",identity_3-5-7,248.20147582488516,1.000000000000134,26,27,2696,OK,106.66698534184604,0.8020183055023276,0.233765488939742,0.46557389435310936,0.0019570835263746453,0.03170832313726849,0.9605743076923077,0.999958,0.8076923076923077
N2,identity,"(3, 5, 8)",identity_3-5-8,229.2616047512297,1.0000000000001297,32,31,2696,OK,46.02280850293994,0.9581210331383865,0.25849541883012783,0.46557389435310936,0.05141694330714631,0.06207975357417153,0.96705075,0.999826,0.8636363636363636
N2,identity,"(3, 5, 9)",identity_3-5-9,225.35157528905359,1.0000000000001275,38,34,2696,OK,31.870454303643214,0.9788639618129475,0.26164513648439336,0.46557389435310936,0.057716378615677424,0.06875238069128492,0.9718568421052631,0.999648,0.7474747474747475
N2,identity,"(3, 6, 7)",identity_3-6-7,248.20147582488516,1.000000000000134,26,27,2696,OK,106.66698534184604,0.8020183055023276,0.233765488939742,0.46557389435310936,0.0019570835263746453,0.03170832313726849,0.9605743076923077,0.999958,0.8076923076923077
N2,identity,"(3, 6, 8)",identity_3-6-8,229.2616047512297,1.0000000000001297,32,31,2686,OK,46.02280850293994,0.9581210331383865,0.25849541883012783,0.46557389435310936,0.05141694330714631,0.06207975357417153,0.96705075,0.999826,0.8636363636363636
N2,identity,"(3, 6, 9)",identity_3-6-9,225.35157528905359,1.0000000000001275,38,34,2686,OK,31.870454303643214,0.9788639618129475,0.26164513648439336,0.46557389435310936,0.057716378615677424,0.06875238069128492,0.9718568421052631,0.999648,0.7474747474747475
